983	1
2663	1
145	2
153	2
313	2
496	2
1124	2
1163	2
1178	2
1247	2
1327	2
1948	2
603	3
2071	3
1397	4
1660	4
1152	5
1936	5
338	6
1075	6
87	7
271	8
648	8
1059	8
1329	8
2410	8
438	9
933	9
1019	9
1910	9
1944	9
1954	10
2480	10
23	11
428	11
1444	11
1588	11
2095	11
2654	11
244	12
375	12
417	12
626	12
875	12
1764	12
2065	12
605	13
933	13
91	14
996	14
1215	14
1659	14
1719	14
1728	14
1746	14
1840	14
2074	14
2097	14
2319	14
24	15
31	15
68	15
258	15
425	15
856	15
1002	15
1004	15
1064	15
1106	15
1174	15
1231	15
1276	15
1622	15
1708	15
1728	15
2048	15
2180	15
2338	15
2378	15
365	16
522	16
822	16
1503	16
2085	16
2682	16
2729	16
1016	17
1272	17
2369	17
973	18
1938	19
1953	19
2244	19
2404	19
592	20
2305	20
2695	20
2242	21
2537	21
198	22
2073	22
2515	22
2543	22
2608	22
11	23
1525	23
15	24
1365	24
2576	24
2730	24
254	25
553	25
1165	25
1314	25
1810	25
1823	25
2576	25
44	26
756	26
944	26
1180	26
1198	26
1377	26
1390	26
1395	26
1447	26
1671	26
1728	26
1891	26
1921	26
1930	26
1966	26
2506	26
2639	26
2677	26
2732	26
311	27
1100	27
1490	27
2450	27
2521	27
1651	28
2686	28
68	29
242	29
629	29
871	29
78	30
161	30
241	30
673	30
947	30
983	30
1000	30
1175	30
1332	30
1584	30
1700	30
1931	30
1981	30
2005	30
2043	30
2108	30
2159	30
2297	30
2298	30
2343	30
2413	30
2614	30
15	31
2637	31
579	32
1345	32
2602	33
351	34
565	34
589	34
2245	35
511	36
2329	36
157	37
827	37
1164	37
1586	37
349	38
555	38
627	38
2020	39
2065	39
1037	40
2463	40
678	41
113	42
284	42
340	42
605	42
1055	42
1930	42
2021	42
2370	42
2735	42
2147	43
2305	43
26	44
393	44
724	44
772	44
931	44
2402	44
1757	45
2394	45
1901	46
2156	47
475	48
886	48
1653	48
2689	48
652	49
1930	49
2259	49
1102	50
1293	50
1879	50
2240	50
2508	50
1430	51
885	52
2433	52
103	53
1079	53
1583	53
2130	53
2399	53
508	54
1059	54
1669	54
2640	54
1080	55
2437	55
2520	56
573	57
1394	57
1813	57
635	58
1848	58
1889	58
1759	59
275	60
319	60
801	60
1025	60
1247	60
1394	60
1587	60
2310	60
2419	60
64	61
983	61
1201	61
1356	61
1799	61
2129	61
2307	61
2686	61
1240	62
493	63
2119	63
2279	63
61	64
167	64
314	64
579	64
671	64
824	64
916	64
1132	64
1142	64
1322	64
1728	64
1742	64
1943	64
2112	64
2250	64
1024	65
1495	65
1636	65
150	66
315	66
355	66
503	66
630	66
1142	66
1161	66
1844	66
2071	66
2184	66
2338	66
2639	66
2680	66
1366	67
15	68
29	68
450	68
605	68
733	68
972	68
1013	68
1237	68
1502	68
1803	68
1919	68
2622	68
2697	68
2728	68
2755	68
832	69
1107	69
2048	69
2228	70
581	71
900	71
1831	71
2307	71
1680	72
1830	72
2115	72
1821	73
1823	73
2273	74
1811	75
80	76
1197	76
1760	76
314	77
1353	77
1636	77
30	78
127	78
225	78
605	78
942	78
960	78
1415	78
1758	78
1803	78
1945	78
2037	78
2385	78
112	79
76	80
158	80
1262	80
810	81
835	81
1041	81
1108	81
1630	81
1960	81
2021	81
2735	81
401	82
606	82
754	82
816	82
817	82
1170	82
1394	82
1617	82
108	83
254	84
550	84
1209	84
1994	84
247	85
413	85
1099	85
1107	85
1110	85
1153	85
1343	85
1425	85
1450	85
1462	85
1822	85
2239	85
2268	85
2373	85
2558	85
2626	85
2660	85
197	86
819	86
1265	86
2622	86
7	87
475	87
1326	87
1641	87
398	88
564	89
233	90
14	91
146	91
921	91
1141	91
1831	92
2095	93
2100	93
666	94
1911	94
2408	94
2721	94
2747	94
135	95
261	95
308	95
410	95
418	95
767	95
1108	95
1394	95
1419	95
1758	95
1785	95
1917	95
1713	96
2612	96
288	97
494	97
1644	97
2042	97
2400	97
262	98
852	99
1189	99
1776	99
1854	99
1997	99
2338	99
1965	100
313	101
2678	101
1159	102
53	103
234	103
238	103
707	103
1075	103
1282	103
1397	103
1554	103
2628	103
639	104
983	104
1024	104
1153	104
541	105
824	105
982	105
1214	105
1347	105
1810	105
2402	105
2485	105
2515	105
851	106
1181	107
2563	107
83	108
177	108
798	108
955	108
984	108
1080	108
1324	108
1365	108
1544	108
1668	108
1709	108
1829	108
1859	108
2153	108
2201	108
2632	108
2753	108
1819	109
342	110
990	110
1753	110
425	111
463	111
497	111
543	111
580	111
789	111
960	111
1241	111
1493	111
1864	111
2020	111
2324	111
2507	111
2752	111
79	112
711	112
828	112
1764	112
2122	112
2405	112
42	113
2489	113
1946	114
435	115
1007	115
2548	115
2507	116
2712	116
2338	117
2353	117
1114	118
1236	118
1895	118
1165	119
2558	119
2696	119
610	120
1553	120
661	121
822	121
1047	121
2159	121
1621	122
2041	122
1302	123
488	124
790	125
2745	125
428	126
854	126
78	127
706	127
1338	127
1541	127
2029	127
2632	127
703	128
1861	128
2150	128
1621	129
524	130
299	131
716	131
1272	131
1563	131
1977	131
1374	132
158	133
462	133
704	133
970	133
1192	133
2662	134
95	135
771	135
865	135
1025	135
1370	135
278	136
1998	136
774	137
971	138
979	138
1733	138
1760	138
2544	138
679	139
819	139
927	139
518	140
828	140
1104	140
1352	140
1851	140
1964	140
1247	141
2642	141
2666	141
607	142
2293	142
2735	142
2737	142
2044	143
2085	143
2558	143
1703	144
2	145
1685	145
91	146
432	146
1309	146
1489	146
2071	146
2123	146
2404	146
2607	146
2722	146
2749	146
2672	147
572	148
1006	148
1146	148
1234	148
2067	148
279	149
661	149
723	149
1170	149
1461	149
1462	149
1487	149
1779	149
2187	149
2338	149
66	150
495	150
770	150
1400	150
1550	150
2726	150
1845	151
2258	151
1424	152
2	153
817	153
2410	153
2663	153
1059	154
1831	154
352	155
1187	155
1251	155
1710	155
2274	155
594	156
1073	156
37	157
276	157
703	157
961	157
1514	157
2067	157
2075	157
2179	157
2434	157
2460	157
80	158
133	158
1217	158
1314	158
1614	158
1755	158
1101	159
1149	160
30	161
257	161
338	161
385	161
863	161
1073	161
1563	161
2663	161
2663	162
1254	163
1555	163
211	164
1145	164
1813	164
1024	165
1701	165
2073	165
1322	166
1813	166
64	167
537	167
857	167
1461	167
2344	167
2758	167
216	168
1537	168
203	169
454	169
455	169
817	169
1223	169
2381	169
2594	169
2371	170
398	171
1610	171
2763	171
2406	172
553	173
1108	173
2354	173
2567	173
2755	173
1083	174
2049	174
2699	174
2763	174
1692	175
329	176
558	176
617	176
1500	176
1959	176
108	177
315	177
1044	177
1586	177
1592	177
1751	177
393	178
599	178
1724	178
2151	178
2540	178
2638	178
416	179
374	180
349	181
907	181
2116	181
364	182
983	182
220	183
274	183
418	183
660	183
1177	183
1631	183
2460	183
259	184
2274	184
2316	184
2440	184
2533	184
1482	185
1836	185
2703	185
1259	186
1215	187
1527	188
1025	189
2546	189
1053	190
1344	190
1956	190
238	191
385	191
1421	191
1889	191
2306	191
2649	191
2653	191
1628	192
2268	192
2194	193
355	194
491	194
1943	194
2382	194
2637	194
1534	195
2461	195
865	196
86	197
22	198
586	198
793	199
1775	200
2123	200
2134	200
2590	200
261	201
545	201
776	201
962	201
1219	201
1699	201
1821	201
2062	201
2457	201
1021	202
2438	202
2602	202
169	203
466	203
2153	203
1546	204
1983	204
1803	205
1748	206
1764	206
2012	206
2343	206
2642	206
1590	207
765	208
225	209
1692	209
1839	209
2382	209
2602	209
1758	210
164	211
228	211
1282	211
1369	211
1647	211
2333	211
2349	211
2722	211
2515	212
1247	213
1351	213
232	214
241	214
369	214
382	214
817	214
1074	214
1528	214
1810	214
2163	214
783	215
1550	215
2220	215
168	216
557	216
1634	216
1799	216
2547	216
2047	217
2097	217
453	218
1176	218
1736	218
1841	218
1869	218
2210	218
282	219
564	219
183	220
383	220
628	220
830	220
2612	220
667	221
958	221
998	221
1046	221
1945	221
985	222
2338	223
2146	224
2554	224
2688	224
78	225
209	225
477	225
1375	225
2443	225
344	226
937	226
1010	226
2044	226
2052	226
2410	226
2580	226
2714	226
2209	227
211	228
334	228
472	228
1009	228
1198	228
928	229
1082	229
1419	230
822	231
1764	231
1854	231
2353	231
2399	231
2741	231
214	232
804	232
90	233
1020	233
1597	233
2327	233
103	234
1728	234
2252	234
2377	234
2445	234
1981	235
2338	235
604	236
1231	236
1435	236
1739	236
2066	236
2603	236
917	237
103	238
191	238
313	238
649	238
684	238
1937	238
826	239
2098	239
2686	239
868	240
929	240
954	240
1149	240
1488	240
2026	240
2546	240
30	241
214	241
612	241
685	241
836	241
1041	241
1898	241
2277	241
2347	241
2602	241
29	242
343	242
889	242
1318	242
1953	242
1987	242
2167	242
2579	242
2061	243
12	244
466	244
1350	244
1797	244
2558	244
2230	245
254	246
259	246
1420	246
1572	246
1586	246
1606	246
2005	246
85	247
265	247
276	247
298	247
845	247
1715	247
1967	247
2093	247
1302	248
2351	248
774	249
1040	249
1337	249
2263	249
1157	250
1301	250
993	251
1132	251
2500	251
418	252
1259	252
1525	252
1984	252
1215	253
1469	253
1700	253
1803	253
2200	253
2391	253
2589	253
25	254
84	254
246	254
664	254
1058	254
1840	254
649	255
1673	255
1701	255
2175	255
2223	255
1955	256
161	257
298	257
2344	257
2431	257
15	258
1545	258
1900	258
1933	258
2535	258
184	259
246	259
1792	259
2758	259
2327	260
95	261
201	261
435	261
917	261
1949	261
98	262
1910	262
2598	262
2685	262
674	263
976	263
2326	263
324	264
247	265
601	265
916	265
1890	265
1919	266
2181	266
1937	267
1961	268
2223	268
545	269
728	269
769	269
1325	269
1908	269
2699	270
8	271
1112	271
1394	271
1463	271
1816	271
2122	271
978	272
2434	272
2758	272
1053	273
1841	273
2344	273
183	274
298	274
364	274
496	274
2083	274
2345	274
60	275
372	275
909	275
1571	275
2665	275
157	276
247	276
1667	276
1771	276
1791	276
2354	276
1682	277
136	278
748	278
917	278
985	278
1100	278
2173	278
2567	278
2699	278
149	279
723	279
781	279
1333	279
1527	279
2089	279
295	280
1166	281
2336	281
219	282
458	282
1095	282
1759	282
335	283
42	284
314	284
381	284
384	284
928	284
1197	284
1804	284
1823	284
1907	284
2206	284
2287	284
1088	285
533	286
2200	287
97	288
396	288
860	288
991	288
1420	288
1798	288
1735	289
562	290
956	290
2085	290
2540	290
2611	290
594	291
883	292
1122	292
1911	292
2038	292
978	293
1052	293
1167	293
1184	293
1541	293
1648	293
1676	293
1776	293
1827	293
2256	293
2260	293
2360	293
2523	293
2587	293
675	294
280	295
418	295
917	295
925	295
1146	295
1382	295
1753	295
1813	295
2231	295
2232	295
2620	295
2632	295
302	296
1753	296
2391	296
396	297
247	298
257	298
274	298
1288	298
131	299
2093	299
2338	299
2438	300
2475	300
1362	301
2763	301
296	302
701	302
1278	302
1479	302
2129	302
2469	302
598	303
985	303
1606	303
1631	303
2632	303
1415	304
2121	305
453	306
862	307
1503	307
95	308
374	309
1811	309
1851	309
2031	309
2327	310
27	311
2727	312
2	313
101	313
238	313
503	313
593	313
1150	313
1417	313
1468	313
1689	313
2207	313
2382	313
2560	313
2686	313
64	314
77	314
284	314
616	314
730	314
1217	314
1686	314
1737	314
2032	314
66	315
177	315
460	315
1462	315
1700	315
1722	315
2002	315
2033	315
2065	315
2202	315
2327	315
1294	316
1312	316
1890	316
605	317
1780	318
1960	318
2660	318
60	319
1846	320
2456	320
446	321
604	321
649	321
734	321
1923	321
1943	321
564	322
2316	323
2735	323
264	324
2460	324
865	325
1393	326
1497	326
631	327
682	327
1759	327
1818	328
176	329
1212	329
1826	329
2238	329
674	330
2079	330
539	331
619	331
754	331
810	331
519	332
1731	332
2176	332
2048	333
2190	333
2316	333
2399	333
228	334
1345	334
283	335
1241	335
1418	335
1759	335
1769	335
2045	335
1630	336
2106	336
1803	337
2728	337
6	338
161	338
745	338
928	338
442	339
507	339
543	339
635	339
752	339
793	339
997	339
1005	339
1106	339
1148	339
1242	339
1358	339
1645	339
2294	339
2541	339
2637	339
2649	339
2719	339
42	340
577	340
628	340
1904	340
2228	340
2455	340
2559	340
2748	340
2549	341
110	342
547	342
1335	342
1785	342
2021	342
2486	342
242	343
776	343
817	343
1071	343
1195	343
1237	343
1889	343
2755	343
2761	343
226	344
425	344
445	344
886	344
991	344
2042	344
1241	345
1659	345
1043	346
2197	347
431	348
1131	348
1552	348
1791	348
1823	348
1906	348
38	349
181	349
352	349
1317	349
1325	349
1538	349
1671	349
2030	349
2445	349
2750	349
2316	350
34	351
1120	351
1135	351
2632	351
155	352
349	352
503	352
565	352
607	352
822	352
1393	352
820	353
1531	353
2327	353
2412	353
1059	354
2297	354
2686	354
66	355
194	355
829	355
1991	356
1685	357
1331	358
1860	358
589	359
1148	360
1537	360
1542	360
1738	360
2043	360
2300	360
2382	360
2462	360
2109	361
2297	361
637	362
817	362
856	362
1314	362
438	363
2043	363
2709	363
182	364
274	364
1412	364
2531	364
2712	364
16	365
1127	365
1103	366
1133	366
775	367
1694	368
214	369
802	370
1084	370
2076	370
946	371
275	372
1719	372
1795	372
1956	372
674	373
1259	373
1586	373
1613	373
2109	373
180	374
309	374
390	374
411	374
514	374
693	374
1081	374
1685	374
2287	374
2663	374
12	375
1269	376
1050	377
1586	377
1773	377
1846	377
2636	377
2699	377
801	378
1215	378
1574	378
2048	378
2113	378
2397	378
1997	379
2057	379
2078	379
2504	379
2550	379
1726	380
284	381
1669	381
1674	381
1759	381
1790	381
214	382
1823	382
1837	382
220	383
2297	383
284	384
1960	384
161	385
191	385
730	386
741	386
1474	386
947	387
558	388
1239	388
1320	389
2381	389
374	390
1294	391
402	392
954	392
1090	392
2544	392
44	393
178	393
1384	394
2443	395
2673	395
288	396
297	396
601	396
778	396
1340	396
2584	396
404	397
1390	397
2429	397
88	398
171	398
729	398
834	398
949	398
1333	398
2162	398
2597	398
1456	399
1731	399
569	400
82	401
496	401
863	401
1484	401
1742	401
2196	401
2642	401
2669	401
392	402
512	403
865	403
1139	403
1690	403
2273	403
2467	403
2740	403
397	404
692	404
1798	404
423	405
667	405
1462	405
1885	405
2297	405
2137	406
2553	406
537	407
2588	407
1302	408
1872	408
1776	409
95	410
705	410
1442	410
2237	410
374	411
441	411
657	411
793	411
1367	411
1695	411
1729	411
2405	411
2699	411
2761	411
440	412
85	413
868	413
1725	414
1023	415
1225	415
179	416
1263	416
1770	416
12	417
615	417
657	417
723	417
774	417
1240	417
1275	417
1867	417
2094	417
95	418
183	418
252	418
295	418
462	418
638	418
874	418
878	418
886	418
909	418
919	418
996	418
1206	418
1442	418
1525	418
1733	418
1962	418
2092	418
2260	418
2404	418
2482	418
2493	418
1037	419
2041	419
1574	420
2489	421
2601	421
2647	421
2222	422
405	423
615	423
940	423
1085	423
1213	423
1224	423
1511	423
1708	423
1821	423
1829	423
1831	423
1864	423
1869	423
1982	423
2223	423
2398	423
2486	423
2511	423
766	424
1353	424
1520	424
15	425
111	425
344	425
889	425
1407	425
1937	425
2222	425
2082	426
1107	427
1269	427
1920	427
11	428
126	428
626	428
718	428
801	428
886	428
1154	428
1281	428
1371	428
1701	428
2042	428
2206	428
2363	428
2443	428
2730	428
725	429
1713	429
1881	429
1925	429
2097	429
2573	429
2614	429
484	430
1335	430
2037	430
348	431
508	431
1200	431
146	432
889	432
2366	432
2222	433
2622	434
115	435
261	435
1502	435
1753	435
1776	435
1922	435
1944	435
2314	435
2457	435
2658	435
2588	436
729	437
911	437
2021	437
9	438
363	438
1442	438
1511	438
2033	438
2319	438
2734	438
962	439
1628	439
1766	439
2171	439
412	440
1745	440
411	441
1102	441
339	442
1756	442
2062	442
911	443
1523	444
344	445
920	445
321	446
2610	446
2611	446
1715	447
462	448
1530	448
1823	448
2318	448
2387	448
2402	448
2419	448
2726	448
1911	449
68	450
1348	450
1142	451
2443	451
467	452
866	452
1236	452
1523	452
1719	452
1725	452
2124	452
218	453
306	453
639	453
1241	453
2425	453
169	454
784	454
1284	454
1637	454
2230	454
2458	454
2670	454
169	455
486	455
937	455
969	455
1024	455
1388	455
2048	455
2152	455
2274	455
2359	455
2512	455
2641	455
1605	456
2435	456
2343	457
282	458
508	458
944	458
1417	458
1632	458
1770	458
1919	458
2097	458
2608	458
2637	458
620	459
315	460
801	460
1680	460
2309	460
2350	460
610	461
949	461
1586	461
1675	461
2051	461
133	462
418	462
448	462
1544	462
1950	462
2147	462
111	463
1103	463
1301	463
2338	463
2613	463
836	464
953	464
1287	464
1575	464
2663	464
2727	464
1653	465
203	466
244	466
452	467
577	467
1083	467
546	468
868	468
2370	468
913	469
1134	469
1431	469
1837	469
2061	469
2514	469
2570	469
903	470
1636	470
2175	470
2740	470
1024	471
1740	471
2205	471
228	472
1245	473
1307	473
1959	473
755	474
821	474
917	474
1911	474
2327	474
48	475
87	475
586	475
723	475
2608	475
993	476
2316	476
225	477
1514	478
2512	478
857	479
2294	479
1823	480
1731	481
1836	481
2393	481
2740	482
1089	483
430	484
1343	484
2265	484
2383	484
832	485
1205	485
1209	485
455	486
1537	486
1997	486
2041	486
2280	486
2185	487
124	488
537	489
830	489
1154	489
1679	489
2097	489
2146	489
676	490
194	491
1170	491
2572	492
63	493
1513	493
2629	493
97	494
1392	494
150	495
722	495
1486	495
2	496
274	496
401	496
2297	496
2581	496
111	497
1209	497
2171	497
2635	498
2141	499
2507	499
2407	500
2195	501
668	502
66	503
313	503
352	503
1125	503
1772	504
936	505
1482	505
1946	505
2067	505
2585	505
882	506
339	507
2062	507
2737	507
54	508
431	508
458	508
640	508
1959	508
2393	508
2397	508
2640	508
1089	509
1298	509
1469	510
36	511
713	511
726	511
930	511
1280	511
1636	511
1885	511
2014	511
2067	511
2375	511
2382	511
403	512
770	512
798	512
1345	512
1723	512
2749	512
924	513
1008	513
1155	513
1549	513
2145	513
374	514
1814	514
960	515
1209	515
1236	515
1395	515
1728	515
1840	515
1853	515
2297	515
2310	516
1541	517
2603	517
140	518
1617	518
2485	518
332	519
2402	519
1700	520
988	521
1289	521
1429	521
2480	521
16	522
626	522
1937	522
1091	523
1985	523
2048	523
2116	523
2754	523
130	524
1079	524
2008	524
1714	525
2063	526
2663	526
1765	527
1796	527
2356	527
2745	527
590	528
988	528
2730	528
1079	529
960	530
962	530
984	530
1591	530
1598	530
1680	530
1943	530
1951	530
2616	530
2640	530
1813	531
2043	531
1803	532
286	533
1676	534
2165	534
1821	535
1083	536
1471	536
2197	536
2440	536
167	537
407	537
489	537
857	537
1728	537
2383	537
652	538
1753	538
1854	538
2486	538
2581	538
331	539
1507	539
698	540
2071	540
2678	540
105	541
2596	541
1495	542
111	543
339	543
1056	543
2049	543
2063	543
2151	543
1154	544
2022	544
201	545
269	545
1330	545
2611	545
468	546
865	546
945	546
342	547
1630	547
1501	548
1855	548
590	549
84	550
564	550
1375	550
1435	550
1680	550
1716	550
1776	550
1270	551
2258	551
2660	551
590	552
1521	552
25	553
173	553
793	553
1019	553
1205	553
1226	553
2283	553
2374	553
895	554
1080	554
1316	554
38	555
963	555
966	555
1258	555
1310	555
1338	555
1744	555
2422	555
602	556
2483	556
216	557
900	557
2314	557
176	558
388	558
2642	559
589	560
811	560
1104	560
2171	560
2451	560
978	561
1127	561
290	562
644	562
1989	562
2583	562
982	563
89	564
219	564
322	564
550	564
602	564
739	564
1991	564
34	565
352	565
603	565
2588	565
1057	566
1192	566
1494	566
2359	566
2420	566
1349	567
1982	568
400	569
966	569
1523	569
1769	569
2527	569
2659	569
2691	569
2146	570
2315	570
2455	570
1453	571
148	572
1943	572
57	573
2342	573
680	574
1572	575
1765	575
1583	576
340	577
467	577
975	577
1712	577
1764	577
1820	577
2041	577
2065	577
2205	577
2453	577
2503	577
2208	578
2649	578
32	579
64	579
1167	579
1301	579
1863	579
1995	579
2524	579
2596	579
111	580
71	581
1302	581
2145	581
832	582
983	582
1862	583
2339	583
2353	583
1227	584
1358	584
1374	584
1335	585
2626	585
198	586
475	586
1108	587
1660	587
2237	588
34	589
359	589
560	589
745	589
1059	589
1143	589
1204	589
1407	589
1669	589
1941	589
1976	589
2055	589
2226	589
2485	589
528	590
549	590
552	590
605	590
986	590
1288	590
1525	590
2057	590
2158	590
2396	590
2417	590
2432	590
2556	590
646	591
20	592
2075	592
2116	592
2129	592
313	593
1122	593
1343	593
156	594
291	594
937	594
764	595
1210	595
1471	595
1627	595
1144	596
1465	597
1755	597
303	598
1274	598
1414	598
178	599
816	599
891	600
1100	600
2226	600
2273	600
2609	600
265	601
396	601
2032	601
2145	601
2452	601
2469	601
556	602
564	602
2294	602
2760	602
3	603
565	603
236	604
321	604
917	604
944	604
2266	604
2477	604
13	605
42	605
68	605
78	605
317	605
590	605
650	605
755	605
803	605
825	605
890	605
972	605
1109	605
1384	605
1435	605
1534	605
1583	605
1634	605
1780	605
2119	605
2150	605
2294	605
2613	605
2644	605
2705	605
82	606
1853	606
142	607
352	607
631	607
1912	607
2304	607
2642	607
755	608
1043	608
1159	608
1713	608
1956	608
2193	608
1639	609
1707	609
2261	609
120	610
461	610
966	610
1338	610
1503	610
1992	610
2116	610
1279	611
241	612
2065	612
1019	613
1427	613
2027	613
2690	613
857	614
1785	614
417	615
423	615
730	615
1057	615
1583	615
1933	615
2067	615
2091	615
2115	615
2123	615
314	616
176	617
1282	618
1396	618
331	619
459	620
652	621
1001	622
872	623
1187	624
1232	624
2338	624
708	625
1300	625
1445	625
1664	625
1883	625
2297	625
12	626
428	626
522	626
1040	626
1091	626
1148	626
1417	626
2280	626
2495	626
2506	626
38	627
1172	627
2044	627
220	628
340	628
1455	628
29	629
667	629
1032	629
1073	629
1182	629
2032	629
2207	629
2353	629
2435	629
66	630
839	630
1023	630
1494	630
1866	630
1867	630
2035	630
2097	630
2434	630
327	631
607	631
782	631
1909	631
2042	631
2280	631
1272	632
1305	632
1620	632
1900	632
2372	632
2529	632
2625	632
2494	633
944	634
1981	634
58	635
339	635
1236	636
2065	636
362	637
2093	637
418	638
1095	638
2199	638
2257	638
2527	638
104	639
453	639
827	639
1629	639
2463	639
508	640
974	640
717	641
1764	642
780	643
1167	643
562	644
725	644
2493	644
1753	645
2171	645
591	646
1946	646
2344	646
1219	647
2434	647
8	648
2658	648
238	649
255	649
321	649
674	649
1235	649
1243	649
1568	649
1878	649
1990	649
2078	649
2113	649
2353	649
2556	649
605	650
1745	650
1770	650
1003	651
1729	651
49	652
538	652
621	652
1275	652
1623	652
2327	652
2426	652
770	653
1080	654
1146	655
928	656
2716	656
411	657
417	657
1372	657
2426	657
695	658
1128	658
2565	658
1639	659
1724	659
1965	659
2065	659
183	660
766	660
1951	660
121	661
149	661
757	661
767	661
1765	661
2369	661
2656	662
735	663
996	663
2502	663
254	664
1099	664
2378	664
1212	665
1434	665
94	666
221	667
405	667
629	667
1215	667
2460	667
502	668
886	668
2316	668
2535	668
2687	668
2525	669
1570	670
2431	670
2714	670
2731	670
64	671
898	671
968	671
1960	671
1692	672
30	673
2558	673
263	674
330	674
373	674
649	674
676	674
817	674
957	674
1394	674
1750	674
1758	674
2651	674
294	675
1394	675
1740	675
2598	675
490	676
674	676
1080	676
1699	676
1715	676
1941	676
2026	676
2737	676
745	677
2434	677
41	678
1384	678
139	679
2326	679
574	680
680	680
2735	680
1394	681
1887	681
2108	681
2407	681
327	682
889	682
860	683
238	684
918	684
1067	684
1813	684
1898	684
2557	684
241	685
689	685
2371	685
2317	686
1092	687
1671	687
2731	687
1548	688
2338	688
685	689
985	689
1254	689
1527	689
2642	689
957	690
1320	690
1951	690
2544	690
2632	690
2489	691
404	692
750	692
2280	692
374	693
875	693
2561	693
1344	694
1504	694
2297	694
658	695
2627	695
2518	696
2279	697
540	698
1562	699
1302	700
302	701
2044	702
2065	702
128	703
157	703
2285	703
133	704
410	705
865	705
1360	705
1635	705
2660	705
127	706
708	706
983	706
1507	706
2560	706
2611	706
103	707
1961	707
2420	707
625	708
706	708
1744	708
2071	708
2338	708
1541	709
2282	709
2526	709
2539	709
2653	709
2343	710
112	711
2017	711
2578	712
2731	712
511	713
2279	713
1693	714
1860	714
2717	714
2734	714
960	715
2093	715
131	716
1810	716
1981	716
1982	716
2682	716
641	717
1245	717
428	718
1936	718
1201	719
1265	719
2729	719
2685	720
2730	721
495	722
1018	722
1113	722
149	723
279	723
417	723
475	723
988	723
1595	723
1904	723
2261	723
2357	723
2484	723
44	724
1156	724
429	725
644	725
511	726
1026	726
1586	726
2383	726
1680	727
269	728
1921	728
2642	728
398	729
437	729
1303	729
1619	729
1660	729
2602	729
314	730
386	730
615	730
798	730
1595	730
1612	730
1770	730
1957	730
2224	730
2432	730
1341	731
2687	732
68	733
321	734
1818	734
663	735
1292	735
1367	735
1518	735
1937	735
2380	735
1556	736
1820	736
741	737
800	737
1826	737
1024	738
1260	738
1453	738
1837	738
2129	738
2140	738
564	739
1519	740
386	741
737	741
777	741
861	741
910	741
2053	741
2243	741
2528	741
1720	742
822	743
1526	743
893	744
2610	744
338	745
589	745
677	745
