983	1
1522	745
1813	745
2294	745
2429	745
1872	746
1541	747
1813	747
278	748
2216	748
1265	749
1930	749
692	750
2190	750
1108	751
339	752
935	752
1080	752
1168	752
1835	752
2114	752
2044	753
82	754
331	754
1421	754
474	755
605	755
608	755
848	755
1197	755
1437	755
1868	755
1982	755
2076	755
2301	755
2322	755
2378	755
2409	755
26	756
661	757
1223	758
2273	758
2488	758
2501	759
1603	760
1427	761
1761	761
2121	761
1394	762
2197	763
595	764
2694	764
208	765
1298	765
2363	765
2458	765
2599	765
424	766
660	766
95	767
661	767
2181	767
1053	768
1325	768
2226	768
2416	768
269	769
1238	769
2382	769
150	770
512	770
653	770
808	770
1225	770
1401	770
1990	770
2395	770
135	771
1542	771
44	772
965	772
1335	772
2486	772
1306	773
137	774
249	774
417	774
795	774
1788	774
2076	774
2665	774
367	775
985	775
1142	775
1526	775
2137	775
2195	775
201	776
343	776
947	776
1106	776
1132	776
2556	776
741	777
1144	777
1153	777
1904	777
2113	777
396	778
2445	779
643	780
1077	780
1593	780
2111	780
279	781
631	782
1219	782
1507	782
215	783
848	783
901	783
986	783
454	784
1421	785
923	786
2330	786
1619	787
1718	787
1354	788
2761	788
111	789
1338	789
2256	789
125	790
1166	790
1721	790
1926	790
2027	790
2116	790
2637	790
1514	791
1815	792
199	793
339	793
411	793
553	793
1853	793
1889	793
1947	793
2120	793
1698	794
2106	794
774	795
2320	795
1290	796
2253	797
108	798
512	798
730	798
1409	798
1910	798
2307	798
2078	799
737	800
2663	800
60	801
378	801
428	801
460	801
1099	801
1129	801
1521	801
1716	801
2065	801
2422	801
370	802
1876	802
2355	802
2532	802
605	803
822	803
854	803
910	803
947	803
1168	803
1598	803
1623	803
232	804
1430	804
2123	804
1257	805
2199	805
2059	806
2338	806
2020	807
770	808
2123	809
2140	809
81	810
331	810
1132	810
1272	810
2561	810
560	811
902	811
1605	812
960	813
2146	814
2211	815
2515	815
82	816
599	816
856	816
2401	816
2419	816
2567	816
82	817
153	817
169	817
214	817
343	817
362	817
674	817
1102	817
1141	817
1364	817
1507	817
1525	817
1559	817
1725	817
1995	817
2048	817
2095	817
2298	817
2423	817
2455	817
2348	818
86	819
139	819
968	819
1625	819
1684	819
353	820
1831	820
474	821
1643	821
2048	821
2103	821
16	822
121	822
231	822
352	822
743	822
803	822
1108	822
1267	822
1359	822
1638	822
1688	822
2169	822
2338	822
2585	822
2762	822
1091	823
64	824
105	824
1347	824
1623	824
1917	824
1940	824
1982	824
1990	824
605	825
830	825
1430	825
1799	825
2086	825
2142	825
2314	825
2677	825
239	826
37	827
639	827
1034	827
1753	827
1755	827
112	828
140	828
897	828
1214	828
1245	828
1429	828
1563	828
1569	828
1904	828
2076	828
2097	828
2377	828
355	829
1164	829
1842	829
220	830
489	830
825	830
1208	830
1521	830
1659	830
1716	830
2078	830
985	831
1103	831
2026	831
2257	831
2660	831
69	832
485	832
582	832
1415	832
1815	832
1982	832
2048	832
1427	833
398	834
1888	834
2226	834
2310	834
2353	834
81	835
241	836
464	836
973	836
2381	836
2495	836
2064	837
2262	838
630	839
1013	839
1131	839
2202	839
1004	840
1299	840
2011	840
2454	840
2495	840
2583	840
1538	841
1023	842
1135	842
1528	842
1628	842
1811	842
1170	843
1660	843
2536	843
878	844
1947	844
2729	844
247	845
1037	845
2585	845
1954	846
1389	847
1395	847
1764	847
1922	847
2294	847
2612	847
755	848
783	848
1212	849
1357	850
106	851
1333	851
1399	851
1489	851
1498	851
1670	851
1905	851
2048	851
99	852
2387	852
2364	853
126	854
803	854
1187	854
1453	854
1713	854
1806	854
2069	854
2405	854
2447	855
15	856
362	856
816	856
1378	856
1429	856
1523	856
1854	856
2011	856
2342	856
2456	856
167	857
479	857
537	857
614	857
1425	858
1980	858
2269	858
2684	858
1779	859
2170	859
288	860
683	860
928	860
1823	860
741	861
307	862
161	863
401	863
973	863
1024	863
1218	863
1532	863
2348	864
135	865
196	865
325	865
403	865
546	865
705	865
1555	865
1790	865
1869	865
1937	865
2192	865
2572	865
452	866
1154	866
1446	866
2659	866
2067	867
240	868
413	868
468	868
1222	868
1241	868
1331	868
1644	868
1820	868
1985	868
2482	868
1691	869
2723	870
29	871
1508	871
2170	871
623	872
1394	872
1215	873
2005	873
2156	873
418	874
1716	874
12	875
693	875
1142	875
1730	875
1911	875
1099	876
2644	876
1888	877
2508	877
418	878
844	878
1208	879
2487	880
1464	881
506	882
1019	882
292	883
1166	883
1322	883
1250	884
52	885
48	886
344	886
418	886
428	886
668	886
1130	886
1275	886
1694	886
1945	886
2048	886
2173	886
2708	886
2054	887
1800	888
242	889
425	889
432	889
682	889
907	889
1051	889
1231	889
1796	889
1840	889
2318	889
2622	889
605	890
1914	890
2113	890
600	891
1916	892
2390	892
744	893
1053	893
1478	893
1524	893
1851	893
1217	894
554	895
1464	896
828	897
949	897
1322	897
1772	897
671	898
2546	898
1501	899
2319	899
2404	899
71	900
557	900
1738	900
2313	900
783	901
811	902
470	903
1066	903
2254	903
2583	903
1474	904
2254	904
1525	905
1945	906
181	907
889	907
1566	907
2255	908
275	909
418	909
911	909
1795	909
2151	909
2188	909
2255	909
2309	909
2568	909
741	910
803	910
1204	910
1727	910
1769	910
2200	910
437	911
443	911
909	911
947	911
1040	911
1102	911
1139	911
1993	911
2489	911
2510	911
2608	911
1270	912
1873	912
1898	912
2100	912
2115	912
2493	912
2753	912
469	913
1852	914
2630	914
2727	914
1309	915
2027	915
2637	915
64	916
265	916
954	916
1534	916
2081	916
2216	916
237	917
261	917
278	917
295	917
474	917
604	917
1061	917
1124	917
1846	917
2168	917
2170	917
2175	917
2210	917
2233	917
2306	917
2516	917
684	918
2592	918
418	919
963	919
445	920
1209	920
2310	920
91	921
955	921
1427	921
1583	922
786	923
2320	923
513	924
1421	924
295	925
1443	925
1783	925
2353	925
2564	926
2760	926
139	927
2667	927
229	928
284	928
338	928
656	928
860	928
1429	928
1627	928
1803	928
1912	928
2517	928
2702	928
240	929
511	930
44	931
1243	931
2455	931
1341	932
1774	932
1800	932
2270	932
9	933
13	933
1091	934
1424	934
752	935
947	935
505	936
2078	936
2384	936
2513	936
2681	936
226	937
455	937
594	937
1413	937
1462	937
2714	937
2672	938
1759	939
423	940
1164	940
1879	940
2115	940
2753	941
78	942
2623	942
1805	943
2465	943
2747	943
26	944
458	944
604	944
634	944
2577	944
546	945
1831	945
371	946
1341	946
1649	946
2269	946
30	947
387	947
776	947
803	947
911	947
935	947
983	947
1227	947
1253	947
1310	947
1472	947
1694	947
1811	947
2214	947
2495	947
2071	948
398	949
461	949
897	949
1345	949
1442	949
1715	949
1937	949
2028	949
2052	949
2094	949
2123	949
2135	949
2419	949
2625	949
1012	950
1555	951
1885	951
2530	951
2613	952
464	953
240	954
392	954
916	954
1945	954
108	955
921	955
1129	955
1993	955
2649	955
290	956
1509	956
674	957
690	957
2093	957
221	958
2116	959
78	960
111	960
515	960
530	960
715	960
813	960
1101	960
1272	960
1574	960
1645	960
1930	960
2013	960
2099	960
2250	960
2265	960
2277	960
2713	960
2738	960
157	961
1192	961
1399	961
1545	961
1869	961
1977	961
1997	961
2619	961
2745	961
2749	961
201	962
439	962
530	962
978	962
1059	962
1271	962
1393	962
1427	962
1727	962
2024	962
2504	962
2683	962
555	963
919	963
1322	963
2384	963
1241	964
772	965
1217	965
1236	965
2699	965
555	966
569	966
610	966
1031	966
1166	966
2127	966
2321	966
1129	967
671	968
819	968
1527	968
2331	968
455	969
1113	969
133	970
1265	970
1341	970
1562	970
2048	970
2153	970
138	971
1136	971
68	972
605	972
2522	972
18	973
836	973
863	973
1876	973
640	974
577	975
1975	975
263	976
1467	977
1863	977
2316	977
2318	977
2464	977
272	978
293	978
561	978
962	978
2473	978
2636	978
2675	978
2768	978
138	979
1619	980
1005	981
2525	981
105	982
563	982
2650	982
1	983
30	983
61	983
104	983
182	983
582	983
706	983
947	983
983	983
1102	983
1325	983
1828	983
1858	983
1912	983
2147	983
2262	983
2523	983
108	984
530	984
2034	984
222	985
278	985
303	985
689	985
775	985
831	985
1106	985
1209	985
1212	985
1925	985
2011	985
2142	985
2342	985
2649	985
590	986
783	986
2294	986
1911	987
521	988
528	988
723	988
1113	988
1846	988
2130	988
2583	988
1696	989
2213	989
2743	989
110	990
288	991
344	991
1215	991
1511	991
2158	991
2490	991
2596	991
2599	992
251	993
476	993
1694	993
1922	993
2041	993
1943	994
1022	995
1661	995
14	996
418	996
663	996
1719	996
339	997
221	998
1454	998
1971	998
2073	998
2179	998
2306	998
2468	998
2501	998
2726	998
2397	999
30	1000
2043	1000
2637	1000
622	1001
1996	1001
2067	1001
15	1002
1695	1002
1867	1002
651	1003
15	1004
840	1004
339	1005
981	1005
148	1006
1301	1006
1338	1006
2642	1006
115	1007
2039	1007
513	1008
228	1009
1741	1009
1911	1009
2021	1009
2284	1009
226	1010
2611	1010
2711	1010
2662	1011
950	1012
1362	1012
68	1013
839	1013
1212	1013
2297	1014
1387	1015
1590	1015
2666	1015
17	1016
1712	1017
722	1018
9	1019
553	1019
613	1019
882	1019
1710	1019
1798	1019
1893	1019
233	1020
1269	1020
202	1021
995	1022
1208	1022
1213	1022
1749	1022
1769	1022
415	1023
630	1023
842	1023
1211	1023
1738	1023
1784	1023
2605	1023
2748	1023
65	1024
104	1024
165	1024
455	1024
471	1024
738	1024
863	1024
1346	1024
1405	1024
1833	1024
1880	1024
2004	1024
2017	1024
2207	1024
2225	1024
2272	1024
60	1025
135	1025
189	1025
1568	1025
726	1026
1154	1026
2176	1026
1164	1027
2040	1028
1846	1029
2105	1029
2688	1029
1394	1030
966	1031
1241	1031
2673	1031
629	1032
1099	1032
1405	1032
1792	1032
1960	1032
1961	1032
2328	1032
2383	1032
2434	1032
1595	1033
1999	1033
2297	1033
827	1034
1236	1035
1398	1036
1502	1036
1636	1036
2659	1036
40	1037
419	1037
845	1037
1406	1037
2144	1037
2228	1037
1202	1038
1211	1039
2637	1039
249	1040
626	1040
911	1040
81	1041
241	1041
2109	1041
2634	1041
2070	1042
2199	1042
2648	1042
346	1043
608	1043
1617	1043
1858	1043
177	1044
1247	1044
1430	1044
1553	1044
1915	1044
2305	1044
2397	1044
1500	1045
221	1046
121	1047
2208	1048
2128	1049
2192	1049
2723	1049
377	1050
2158	1050
889	1051
293	1052
190	1053
273	1053
768	1053
893	1053
2104	1053
2344	1053
2552	1054
42	1055
2246	1055
2536	1055
543	1056
566	1057
615	1057
1282	1057
1960	1057
254	1058
8	1059
54	1059
154	1059
354	1059
589	1059
962	1059
1353	1059
2271	1059
1432	1060
917	1061
1138	1061
2073	1061
2273	1061
1770	1062
2289	1062
1456	1063
15	1064
2537	1064
1275	1065
1623	1065
903	1066
1197	1066
1220	1066
1612	1066
2631	1066
684	1067
2727	1067
1513	1068
1371	1069
1403	1070
2354	1070
343	1071
1750	1071
1898	1071
2731	1071
1099	1072
1545	1072
2155	1072
156	1073
161	1073
629	1073
1468	1073
1766	1073
2663	1073
2669	1073
2733	1073
214	1074
2048	1074
2181	1074
6	1075
103	1075
1972	1076
2338	1076
2768	1076
780	1077
2310	1078
53	1079
524	1079
529	1079
1208	1079
1213	1079
1966	1079
2067	1079
2280	1079
55	1080
108	1080
554	1080
654	1080
676	1080
752	1080
1270	1080
1310	1080
1474	1080
1501	1080
1894	1080
2042	1080
2059	1080
2068	1080
2483	1080
2531	1080
2690	1080
374	1081
2327	1081
2483	1081
2595	1081
2650	1081
229	1082
174	1083
467	1083
536	1083
1731	1083
1844	1083
370	1084
1608	1084
423	1085
2382	1085
1658	1086
1680	1086
1777	1086
2127	1087
285	1088
483	1089
509	1089
1379	1089
2071	1089
392	1090
1104	1090
1691	1090
1947	1090
1961	1090
2285	1090
523	1091
626	1091
823	1091
934	1091
2012	1091
2505	1091
687	1092
1343	1092
2365	1092
1451	1093
2327	1093
1891	1094
282	1095
638	1095
1453	1095
1896	1096
2726	1096
2297	1097
2696	1098
85	1099
664	1099
801	1099
876	1099
1032	1099
1072	1099
1108	1099
1332	1099
1335	1099
1685	1099
1898	1099
2048	1099
2060	1099
2229	1099
2382	1099
2644	1099
2753	1099
27	1100
278	1100
600	1100
1528	1100
1744	1100
1803	1100
1956	1100
2109	1100
2138	1100
2233	1100
2497	1100
159	1101
960	1101
1241	1101
1245	1101
50	1102
441	1102
817	1102
911	1102
983	1102
1772	1102
2017	1102
2360	1102
2634	1102
2742	1102
366	1103
463	1103
831	1103
1394	1103
1731	1103
1993	1103
2129	1103
2320	1103
2543	1103
2662	1103
140	1104
560	1104
1090	1104
1182	1104
1880	1104
1898	1104
2077	1105
15	1106
339	1106
776	1106
985	1106
1111	1106
1157	1106
1305	1106
1831	1106
2171	1106
2506	1106
69	1107
85	1107
427	1107
1230	1107
1470	1107
1499	1107
2297	1107
2515	1107
81	1108
95	1108
173	1108
587	1108
751	1108
822	1108
1099	1108
1599	1108
2045	1108
2109	1108
2314	1108
2327	1108
605	1109
85	1110
1106	1111
1483	1111
2700	1111
271	1112
1197	1112
1755	1112
1847	1112
2422	1112
2609	1112
722	1113
969	1113
988	1113
2632	1113
118	1114
1340	1115
1846	1116
2272	1117
1813	1118
2017	1119
351	1120
1282	1121
292	1122
593	1122
1186	1122
1528	1122
2032	1122
2141	1122
2637	1122
1937	1123
2338	1123
2	1124
917	1124
1407	1124
2596	1124
503	1125
1631	1126
365	1127
561	1127
658	1128
801	1129
955	1129
967	1129
1199	1129
886	1130
2579	1130
348	1131
839	1131
64	1132
251	1132
776	1132
810	1132
366	1133
469	1134
2108	1134
2632	1134
351	1135
842	1135
971	1136
2456	1136
1363	1137
1787	1137
1902	1137
1917	1137
1955	1137
1061	1138
1154	1138
1622	1138
1734	1138
2095	1138
2646	1138
403	1139
911	1139
1169	1139
1668	1139
1157	1140
2385	1140
91	1141
817	1141
1639	1141
1755	1141
1831	1141
2027	1141
2070	1141
64	1142
66	1142
451	1142
775	1142
875	1142
1850	1142
1997	1142
2158	1142
2499	1142
2540	1142
589	1143
596	1144
777	1144
2642	1144
164	1145
148	1146
295	1146
655	1146
2217	1146
1674	1147
339	1148
360	1148
626	1148
2193	1148
2297	1148
2606	1148
160	1149
240	1149
2272	1149
313	1150
1804	1150
1979	1150
2106	1150
2443	1150
2482	1150
2600	1150
2760	1150
1330	1151
1443	1151
5	1152
85	1153
104	1153
777	1153
1708	1153
2281	1153
2730	1153
428	1154
489	1154
544	1154
866	1154
1026	1154
1138	1154
1213	1154
513	1155
724	1156
2389	1156
250	1157
1106	1157
1140	1157
1194	1157
1367	1157
1626	1157
2721	1157
1334	1158
1525	1158
2558	1158
102	1159
608	1159
1500	1159
1193	1160
1324	1160
66	1161
1666	1162
1771	1162
2	1163
1476	1163
1540	1163
2316	1163
37	1164
829	1164
940	1164
1027	1164
2501	1164
25	1165
119	1165
1166	1165
281	1166
790	1166
883	1166
966	1166
1165	1166
1617	1166
2161	1166
2315	1166
293	1167
579	1167
643	1167
1970	1167
2731	1167
752	1168
803	1168
1577	1168
1801	1168
2387	1168
2553	1168
1139	1169
1284	1169
2430	1169
2452	1169
82	1170
149	1170
491	1170
843	1170
1269	1170
1525	1170
2133	1170
2446	1170
2316	1171
627	1172
2130	1172
1394	1173
15	1174
1454	1174
1709	1174
1727	1174
1758	1174
30	1175
1233	1175
1500	1175
1985	1175
2113	1175
2728	1175
2748	1175
218	1176
1845	1176
2282	1176
183	1177
1375	1177
1401	1177
1423	1177
2520	1177
2	1178
1532	1179
26	1180
1304	1180
107	1181
2340	1181
2707	1181
629	1182
1104	1182
1321	1182
1429	1182
1984	1182
2669	1182
2466	1183
293	1184
1420	1184
2353	1184
2310	1185
1122	1186
155	1187
624	1187
854	1187
1716	1187
2496	1187
1936	1188
2451	1188
99	1189
1247	1189
1390	1189
2628	1189
2723	1189
1516	1190
1735	1191
133	1192
566	1192
961	1192
1265	1192
1517	1192
1948	1192
1160	1193
1237	1193
2641	1193
1157	1194
343	1195
1837	1196
76	1197
284	1197
755	1197
1066	1197
1112	1197
1292	1197
1504	1197
1626	1197
1889	1197
2111	1197
2206	1197
2400	1197
2456	1197
26	1198
228	1198
2279	1198
1129	1199
1343	1199
2291	1199
431	1200
1764	1200
61	1201
719	1201
1685	1201
1771	1201
2119	1201
2724	1201
1038	1202
2469	1202
1298	1203
2257	1203
589	1204
910	1204
1312	1204
1733	1204
485	1205
553	1205
1867	1205
2136	1205
418	1206
1837	1207
2097	1207
830	1208
879	1208
1022	1208
1079	1208
1265	1208
1772	1208
1829	1208
1979	1208
2524	1208
2594	1208
84	1209
485	1209
497	1209
515	1209
920	1209
985	1209
1323	1209
1620	1209
1740	1209
1823	1209
1881	1209
1918	1209
2169	1209
2230	1209
2266	1209
2327	1209
2507	1209
2536	1209
2734	1209
2735	1209
595	1210
2754	1210
1023	1211
1039	1211
1379	1211
329	1212
665	1212
849	1212
985	1212
1013	1212
423	1213
1022	1213
1079	1213
1154	1213
1331	1213
1668	1213
1749	1213
1982	1213
2368	1213
105	1214
828	1214
2290	1214
2456	1214
14	1215
187	1215
253	1215
378	1215
667	1215
873	1215
991	1215
1803	1215
2231	1215
2397	1215
2477	1215
2640	1215
2686	1215
2387	1216
158	1217
314	1217
894	1217
965	1217
1885	1217
863	1218
2193	1218
2236	1218
201	1219
647	1219
782	1219
1383	1219
1597	1219
2228	1219
1066	1220
1259	1220
1607	1220
2044	1220
2262	1220
2057	1221
868	1222
1795	1222
2065	1222
2088	1222
2129	1222
169	1223
758	1223
1316	1223
423	1224
415	1225
770	1225
2420	1225
2596	1225
553	1226
1764	1226
584	1227
947	1227
1719	1227
1829	1228
2335	1228
1603	1229
2434	1229
1107	1230
15	1231
236	1231
889	1231
1545	1231
1557	1231
1639	1231
1729	1231
1823	1231
1851	1231
2338	1231
2409	1231
624	1232
1670	1232
1728	1232
1830	1232
2256	1232
1175	1233
148	1234
1507	1234
2338	1234
649	1235
118	1236
452	1236
515	1236
636	1236
965	1236
1035	1236
1404	1236
1940	1236
2094	1236
2401	1236
2439	1236
2463	1236
68	1237
343	1237
1193	1237
2701	1237
769	1238
388	1239
1450	1239
62	1240
417	1240
111	1241
335	1241
345	1241
453	1241
868	1241
964	1241
1031	1241
1101	1241
1601	1241
1847	1241
1928	1241
2653	1241
2666	1241
2735	1241
339	1242
649	1243
931	1243
1494	1243
2478	1243
1680	1244
473	1245
717	1245
828	1245
1101	1245
2210	1245
1293	1246
2	1247
60	1247
141	1247
213	1247
1044	1247
1189	1247
1851	1247
2338	1247
1857	1248
1713	1249
884	1250
1605	1250
155	1251
1694	1252
947	1253
1305	1253
1771	1253
1812	1253
163	1254
689	1254
1293	1255
2014	1255
2148	1255
2581	1255
1610	1256
2427	1256
805	1257
1989	1257
2151	1257
555	1258
1330	1258
2070	1258
2207	1258
186	1259
252	1259
373	1259
1220	1259
1728	1259
1997	1259
2528	1259
2604	1259
738	1260
2254	1260
2634	1260
2149	1261
2367	1261
80	1262
1269	1262
1817	1262
2570	1262
416	1263
1342	1264
1920	1264
2268	1264
86	1265
719	1265
749	1265
970	1265
1192	1265
1208	1265
1413	1265
1427	1265
1650	1265
1812	1265
1888	1265
2209	1265
2248	1265
1677	1266
822	1267
1281	1267
2316	1268
376	1269
427	1269
1020	1269
1170	1269
1262	1269
1520	1269
1526	1269
1612	1269
1748	1269
1860	1269
2398	1269
2457	1269
2707	1269
551	1270
912	1270
1080	1270
1384	1270
1652	1270
1716	1270
2605	1270
962	1271
2200	1271
17	1272
131	1272
632	1272
810	1272
960	1272
1322	1272
2190	1273
598	1274
417	1275
652	1275
886	1275
1065	1275
1302	1275
2725	1275
15	1276
1552	1276
2467	1276
2683	1276
1852	1277
2097	1277
2222	1277
2603	1277
302	1278
611	1279
511	1280
2632	1280
428	1281
1267	1281
2221	1281
103	1282
211	1282
618	1282
1057	1282
1121	1282
1325	1282
1831	1282
1837	1282
2144	1282
2151	1282
2602	1282
2689	1282
2433	1283
2665	1283
454	1284
1169	1284
2729	1284
1606	1285
1533	1286
464	1287
1680	1287
298	1288
590	1288
1691	1288
2326	1288
521	1289
2176	1289
2344	1289
796	1290
2593	1290
1523	1291
735	1292
1197	1292
1542	1292
2144	1292
50	1293
1246	1293
1255	1293
2065	1293
2456	1293
2706	1293
316	1294
391	1294
1803	1294
1815	1294
1308	1295
2302	1296
1680	1297
509	1298
765	1298
1203	1298
840	1299
2727	1299
625	1300
250	1301
463	1301
579	1301
1006	1301
1534	1301
1546	1301
1680	1301
1741	1301
1878	1301
2335	1301
2490	1301
2563	1301
2672	1301
123	1302
248	1302
408	1302
581	1302
700	1302
1275	1302
1867	1302
1889	1302
1901	1302
1943	1302
2074	1302
2496	1302
2518	1302
2554	1302
729	1303
1180	1304
632	1305
1106	1305
1253	1305
773	1306
2316	1306
473	1307
1295	1308
2040	1308
2585	1308
146	1309
915	1309
555	1310
947	1310
1080	1310
2714	1311
316	1312
1204	1312
1321	1312
1460	1312
1696	1312
1823	1312
2124	1312
2130	1312
2708	1312
2024	1313
25	1314
158	1314
362	1314
1527	1314
1564	1314
1586	1314
1770	1314
1889	1314
2379	1314
2660	1314
2730	1314
2310	1315
2378	1315
554	1316
1223	1316
1911	1316
2170	1316
2353	1316
349	1317
242	1318
1417	1318
2344	1318
2687	1318
1676	1319
2496	1319
2585	1319
389	1320
690	1320
1665	1320
1792	1320
2504	1320
2665	1320
2760	1320
1182	1321
1312	1321
64	1322
166	1322
883	1322
897	1322
963	1322
1272	1322
1851	1322
2001	1322
1209	1323
108	1324
1160	1324
1496	1324
269	1325
349	1325
768	1325
983	1325
1282	1325
1593	1325
2417	1325
87	1326
2048	1326
2439	1326
2647	1326
2	1327
1409	1327
2509	1327
2414	1328
8	1329
545	1330
1151	1330
1258	1330
1764	1330
358	1331
868	1331
1213	1331
1570	1331
1694	1331
1753	1331
2204	1331
30	1332
1099	1332
1471	1332
1735	1332
2264	1332
2472	1332
2506	1332
279	1333
398	1333
851	1333
2260	1333
1158	1334
342	1335
430	1335
585	1335
772	1335
1099	1335
2018	1335
2114	1335
2116	1335
2359	1335
1813	1336
249	1337
127	1338
555	1338
610	1338
789	1338
1006	1338
1616	1338
1851	1338
1875	1338
2014	1338
2050	1338
2562	1338
2508	1339
396	1340
1115	1340
731	1341
932	1341
946	1341
970	1341
2586	1341
1264	1342
85	1343
484	1343
593	1343
1092	1343
1199	1343
1586	1343
1705	1343
1754	1343
1765	1343
2536	1343
2690	1343
190	1344
694	1344
2102	1344
32	1345
334	1345
512	1345
949	1345
1421	1345
1952	1345
2220	1345
1024	1346
1994	1346
105	1347
824	1347
1949	1347
450	1348
567	1349
244	1350
213	1351
140	1352
77	1353
424	1353
1059	1353
1923	1353
788	1354
1437	1354
1831	1354
1865	1354
2021	1354
2113	1354
2114	1355
61	1356
850	1357
1985	1357
2421	1357
339	1358
584	1358
2028	1358
2314	1358
822	1359
705	1360
2055	1361
301	1362
1012	1362
1137	1363
2727	1363
817	1364
24	1365
108	1365
2316	1365
2338	1365
2498	1365
67	1366
411	1367
735	1367
1157	1367
1579	1367
1628	1367
1653	1367
1514	1368
2048	1368
211	1369
135	1370
1680	1370
428	1371
1069	1371
1772	1371
657	1372
2400	1373
132	1374
584	1374
2105	1374
2442	1374
2599	1374
225	1375
550	1375
1177	1375
1469	1375
2343	1375
2502	1376
26	1377
2311	1377
2376	1377
856	1378
1728	1378
1755	1378
1089	1379
1211	1379
2622	1379
1772	1380
1394	1381
295	1382
2346	1382
1219	1383
2640	1383
394	1384
605	1384
678	1384
1270	1384
1476	1384
1540	1384
1700	1384
1792	1384
1978	1384
2367	1384
2467	1384
2704	1384
1901	1385
2453	1386
1015	1387
455	1388
1927	1388
847	1389
26	1390
397	1390
1189	1390
2482	1391
494	1392
1489	1392
2157	1392
326	1393
352	1393
962	1393
57	1394
60	1394
82	1394
95	1394
271	1394
674	1394
675	1394
681	1394
762	1394
872	1394
1030	1394
1103	1394
1173	1394
1381	1394
1762	1394
2036	1394
2422	1394
2443	1394
2681	1394
2743	1394
2765	1394
26	1395
515	1395
847	1395
1396	1395
1973	1395
2461	1395
2598	1395
618	1396
1395	1396
1611	1396
1811	1396
4	1397
103	1397
2079	1397
1036	1398
2061	1398
2097	1398
2634	1398
851	1399
961	1399
1719	1399
2241	1399
2681	1399
150	1400
770	1401
1177	1401
1876	1401
2453	1402
2469	1402
1070	1403
1236	1404
1024	1405
1032	1405
1554	1405
1950	1405
2338	1405
1037	1406
1442	1406
1453	1406
2528	1406
425	1407
589	1407
1124	1407
1473	1407
2294	1407
1946	1408
798	1409
1327	1409
2076	1410
1822	1411
2065	1411
2356	1411
364	1412
2038	1412
937	1413
1265	1413
2208	1413
598	1414
78	1415
304	1415
832	1415
1581	1415
1930	1415
2447	1415
2587	1416
313	1417
458	1417
626	1417
1318	1417
1626	1417
1933	1417
2099	1417
335	1418
95	1419
230	1419
1807	1419
1846	1419
1885	1419
2256	1419
246	1420
288	1420
1184	1420
2763	1420
191	1421
754	1421
785	1421
924	1421
1345	1421
2076	1421
2079	1421
2081	1421
2285	1422
1177	1423
1765	1423
2322	1423
152	1424
934	1424
1935	1424
2288	1424
2297	1424
85	1425
858	1425
1586	1425
1872	1425
2070	1425
2444	1425
1716	1426
1942	1426
613	1427
761	1427
833	1427
921	1427
962	1427
1265	1427
1523	1427
1570	1427
1694	1427
2367	1427
2519	1427
2672	1427
1989	1428
521	1429
828	1429
856	1429
928	1429
1182	1429
1536	1429
2432	1429
51	1430
804	1430
825	1430
1044	1430
1459	1430
2665	1430
469	1431
1846	1431
1927	1431
1947	1431
2511	1431
1060	1432
2724	1432
1564	1433
665	1434
2660	1434
236	1435
550	1435
605	1435
1551	1435
2169	1435
2751	1435
1541	1436
755	1437
1354	1437
1515	1438
2297	1439
1447	1440
2074	1440
1641	1441
1786	1441
410	1442
418	1442
438	1442
949	1442
1406	1442
1719	1442
2308	1442
2499	1442
925	1443
1151	1443
