983	1
11	1444
2728	1444
2743	1444
625	1445
866	1446
2094	1446
26	1447
1440	1447
2282	1447
1460	1448
2226	1448
2231	1449
85	1450
1239	1450
1093	1451
2332	1451
2744	1451
1792	1452
571	1453
738	1453
854	1453
1095	1453
1406	1453
1955	1453
998	1454
1174	1454
1797	1454
2089	1454
628	1455
399	1456
1063	1456
1656	1456
1931	1456
2207	1456
2257	1457
1834	1458
2612	1458
1430	1459
1312	1460
1448	1460
149	1461
167	1461
2360	1461
85	1462
149	1462
315	1462
405	1462
937	1462
1600	1462
2224	1462
2433	1462
271	1463
1669	1463
2347	1463
881	1464
896	1464
1701	1464
2665	1464
597	1465
1781	1466
977	1467
313	1468
1073	1468
1629	1468
1699	1468
253	1469
510	1469
1375	1469
2399	1469
1107	1470
2094	1470
2508	1470
2699	1470
536	1471
595	1471
1332	1471
1911	1471
2054	1471
2075	1471
2076	1471
2109	1471
2526	1471
2602	1471
947	1472
1407	1473
386	1474
904	1474
1080	1474
1501	1474
2145	1474
2434	1474
1911	1475
2338	1475
1163	1476
1384	1476
1763	1477
893	1478
302	1479
2313	1479
2044	1480
2222	1480
2570	1481
185	1482
505	1482
1111	1483
401	1484
2316	1485
495	1486
149	1487
240	1488
1785	1488
2043	1488
146	1489
851	1489
1392	1489
2612	1489
2686	1489
27	1490
2294	1490
2323	1490
2250	1491
2361	1491
1889	1492
111	1493
2316	1493
2720	1493
566	1494
630	1494
1243	1494
2318	1494
2682	1494
65	1495
542	1495
1324	1496
1593	1496
326	1497
851	1498
2453	1498
1107	1499
176	1500
1045	1500
1159	1500
1175	1500
548	1501
899	1501
1080	1501
1474	1501
1617	1501
2067	1501
68	1502
435	1502
1036	1502
16	1503
307	1503
610	1503
1952	1503
2010	1503
2065	1503
2172	1503
2415	1503
2506	1503
694	1504
1197	1504
1869	1504
2641	1505
2683	1505
2139	1506
539	1507
706	1507
782	1507
817	1507
1234	1507
1707	1507
2325	1507
2364	1507
2416	1507
2467	1507
871	1508
1719	1508
2285	1508
956	1509
2147	1509
2682	1509
1691	1510
1784	1510
1883	1510
423	1511
438	1511
991	1511
2025	1511
2716	1511
2316	1512
493	1513
1068	1513
157	1514
478	1514
791	1514
1368	1514
1521	1514
1611	1514
1760	1514
1872	1514
2268	1514
2390	1514
2461	1514
1438	1515
1190	1516
2048	1516
1192	1517
2636	1517
735	1518
740	1519
2314	1519
2473	1519
424	1520
1269	1520
2626	1520
552	1521
801	1521
830	1521
1514	1521
1552	1521
2267	1521
745	1522
444	1523
452	1523
569	1523
856	1523
1291	1523
1427	1523
1544	1523
2023	1523
2266	1523
893	1524
2433	1524
23	1525
252	1525
418	1525
590	1525
817	1525
905	1525
1158	1525
1170	1525
1639	1525
1786	1525
743	1526
775	1526
1269	1526
1809	1526
188	1527
279	1527
689	1527
968	1527
1314	1527
1717	1527
1753	1527
2085	1527
2207	1527
2393	1527
2442	1527
214	1528
842	1528
1100	1528
1122	1528
1800	1528
2078	1528
2303	1528
2402	1528
2674	1528
2021	1529
448	1530
353	1531
863	1532
1179	1532
2353	1532
2640	1532
1286	1533
2384	1533
195	1534
605	1534
916	1534
1301	1534
2596	1535
1429	1536
2669	1536
168	1537
360	1537
486	1537
1692	1537
2143	1537
349	1538
841	1538
1567	1538
1659	1539
1163	1540
1384	1540
2432	1540
127	1541
293	1541
517	1541
709	1541
747	1541
1436	1541
360	1542
771	1542
1292	1542
1981	1542
2286	1542
2419	1543
2740	1543
108	1544
462	1544
1523	1544
2093	1544
2348	1544
2466	1544
2622	1544
258	1545
961	1545
1072	1545
1231	1545
1778	1545
1789	1545
2072	1545
204	1546
1301	1546
2220	1546
2585	1546
2250	1547
688	1548
1600	1548
513	1549
2030	1549
150	1550
215	1550
1886	1550
2316	1550
1435	1551
348	1552
1276	1552
1521	1552
1701	1552
120	1553
1044	1553
103	1554
1405	1554
2098	1554
2158	1554
163	1555
865	1555
951	1555
736	1556
1819	1556
2545	1556
1231	1557
1820	1557
2026	1557
2637	1557
2504	1558
817	1559
1687	1559
2053	1559
2394	1559
2645	1559
1610	1560
2021	1561
699	1562
970	1562
131	1563
161	1563
828	1563
1697	1563
2114	1563
1314	1564
1433	1564
1753	1565
1785	1565
2434	1565
907	1566
1538	1567
1716	1567
1997	1567
2147	1567
649	1568
1025	1568
1769	1568
1929	1568
2029	1568
2072	1568
2489	1568
828	1569
2071	1569
670	1570
1331	1570
1427	1570
1617	1570
2314	1570
2420	1570
2444	1570
275	1571
1910	1571
2554	1571
246	1572
575	1572
1943	1573
2681	1573
378	1574
420	1574
960	1574
1587	1574
2219	1574
2364	1574
2534	1574
464	1575
1753	1576
2355	1576
2632	1576
2683	1576
1168	1577
1831	1578
2493	1578
1367	1579
1845	1579
1782	1580
1415	1581
1823	1582
2521	1582
53	1583
576	1583
605	1583
615	1583
922	1583
1735	1583
30	1584
2737	1584
1885	1585
2297	1585
37	1586
177	1586
246	1586
373	1586
377	1586
461	1586
726	1586
1314	1586
1343	1586
1425	1586
1688	1586
1753	1586
1755	1586
2103	1586
2237	1586
2356	1586
2489	1586
2577	1586
2657	1586
60	1587
1574	1587
2338	1587
2508	1587
11	1588
2124	1589
2340	1589
207	1590
1015	1590
2048	1590
2203	1590
530	1591
1823	1591
2065	1591
2287	1591
177	1592
1836	1592
2248	1592
2337	1592
2596	1592
2740	1592
780	1593
1325	1593
1496	1593
1829	1593
1963	1594
2096	1594
723	1595
730	1595
1033	1595
1823	1595
2733	1596
233	1597
1219	1597
530	1598
803	1598
1108	1599
1604	1599
2729	1599
1462	1600
1548	1600
2211	1600
1241	1601
1832	1601
2444	1601
2640	1602
760	1603
1229	1603
2187	1603
2221	1603
2252	1603
2416	1603
1599	1604
1628	1604
2183	1604
456	1605
812	1605
1250	1605
1936	1605
246	1606
303	1606
1285	1606
2115	1606
1220	1607
1713	1607
2065	1607
1084	1608
2579	1608
2200	1609
2467	1609
171	1610
1256	1610
1560	1610
2390	1610
2496	1610
1396	1611
1514	1611
2322	1611
730	1612
1066	1612
1269	1612
373	1613
158	1614
1639	1614
1785	1614
1831	1614
1937	1614
2309	1614
2200	1615
1338	1616
1749	1616
2299	1616
2647	1616
82	1617
518	1617
1043	1617
1166	1617
1501	1617
1570	1617
1870	1617
2116	1617
2119	1617
2124	1617
2032	1618
729	1619
787	1619
980	1619
1911	1619
632	1620
1209	1620
1930	1620
2297	1620
122	1621
129	1621
15	1622
1138	1622
652	1623
803	1623
824	1623
1065	1623
2338	1623
1869	1624
819	1625
1157	1626
1197	1626
1417	1626
2422	1626
595	1627
928	1627
192	1628
439	1628
842	1628
1367	1628
1604	1628
1785	1628
1888	1628
2490	1628
639	1629
1468	1629
2527	1629
81	1630
336	1630
547	1630
2316	1630
183	1631
303	1631
1126	1631
2577	1631
2659	1631
458	1632
1909	1632
2212	1633
216	1634
605	1634
1710	1634
2409	1634
705	1635
65	1636
77	1636
470	1636
511	1636
1036	1636
2403	1636
454	1637
2067	1637
822	1638
609	1639
659	1639
1141	1639
1231	1639
1525	1639
1614	1639
1858	1640
87	1641
1441	1641
1764	1641
1840	1642
2205	1642
821	1643
2448	1643
97	1644
868	1644
2113	1644
339	1645
960	1645
2209	1645
1846	1646
2123	1646
2510	1646
211	1647
2039	1647
2510	1647
293	1648
946	1649
2324	1649
2390	1649
2738	1649
1265	1650
1900	1650
28	1651
1270	1652
48	1653
465	1653
1367	1653
2093	1653
2048	1654
2052	1655
1456	1656
1765	1657
1086	1658
14	1659
345	1659
830	1659
1539	1659
4	1660
587	1660
729	1660
843	1660
1680	1660
1682	1660
2184	1660
2546	1660
995	1661
1713	1661
2688	1662
2003	1663
625	1664
1759	1664
1320	1665
2727	1665
1162	1666
1851	1666
276	1667
1982	1667
2230	1667
108	1668
1139	1668
1213	1668
1925	1668
54	1669
381	1669
589	1669
1463	1669
1729	1669
1918	1669
1924	1669
2397	1669
2600	1669
851	1670
1232	1670
1725	1670
1828	1670
26	1671
349	1671
687	1671
1772	1671
2367	1671
2621	1671
2465	1672
255	1673
381	1674
1147	1674
2718	1674
461	1675
2045	1675
293	1676
534	1676
1319	1676
1826	1676
1266	1677
2766	1678
489	1679
1881	1679
2232	1679
72	1680
460	1680
530	1680
550	1680
727	1680
1086	1680
1244	1680
1287	1680
1297	1680
1301	1680
1370	1680
1660	1680
2144	1680
2228	1680
2280	1680
2700	1680
1888	1681
277	1682
1660	1682
1744	1682
1898	1682
1713	1683
819	1684
145	1685
357	1685
374	1685
1099	1685
1201	1685
1701	1685
1746	1685
1785	1685
1803	1685
314	1686
1940	1686
1559	1687
2282	1687
2316	1687
2653	1687
822	1688
1586	1688
2141	1688
2174	1688
2338	1688
313	1689
403	1690
869	1691
1090	1691
1288	1691
1510	1691
175	1692
209	1692
672	1692
1537	1692
1930	1692
2659	1692
714	1693
368	1694
886	1694
947	1694
993	1694
1252	1694
1331	1694
1427	1694
1854	1694
1940	1694
1982	1694
2438	1694
2523	1694
2632	1694
2749	1694
411	1695
1002	1695
2694	1695
989	1696
1312	1696
1563	1697
2218	1697
2460	1697
2728	1697
794	1698
1774	1698
1961	1698
2071	1698
201	1699
676	1699
1468	1699
1757	1699
2031	1699
30	1700
253	1700
315	1700
520	1700
1384	1700
2140	1700
2177	1700
2741	1700
165	1701
255	1701
428	1701
1464	1701
1552	1701
1685	1701
2250	1702
144	1703
2223	1703
2382	1704
1343	1705
1928	1706
609	1707
1507	1707
15	1708
423	1708
1153	1708
2053	1708
2211	1708
2224	1708
108	1709
1174	1709
2273	1709
155	1710
1019	1710
1634	1710
1780	1711
577	1712
1017	1712
96	1713
429	1713
608	1713
854	1713
1249	1713
1607	1713
1661	1713
1683	1713
2116	1713
2141	1713
2202	1713
2296	1713
2304	1713
2464	1713
2615	1713
2643	1713
525	1714
2243	1714
2476	1714
247	1715
447	1715
676	1715
949	1715
1727	1715
2032	1715
2513	1715
2596	1715
550	1716
801	1716
830	1716
874	1716
1187	1716
1270	1716
1426	1716
1567	1716
1988	1716
2196	1716
2226	1716
2494	1716
1527	1717
2628	1717
2645	1717
787	1718
14	1719
372	1719
452	1719
996	1719
1227	1719
1399	1719
1442	1719
1508	1719
2355	1719
2516	1719
742	1720
790	1721
315	1722
2304	1722
512	1723
2021	1723
2247	1723
178	1724
659	1724
414	1725
452	1725
817	1725
1670	1725
1772	1725
2398	1725
380	1726
910	1727
962	1727
1174	1727
1715	1727
14	1728
15	1728
26	1728
64	1728
234	1728
515	1728
537	1728
1232	1728
1259	1728
1378	1728
1959	1728
2000	1728
2031	1728
2612	1728
2753	1728
411	1729
651	1729
1231	1729
1669	1729
2122	1729
2228	1729
2687	1729
875	1730
2081	1730
2679	1730
332	1731
399	1731
481	1731
1083	1731
1103	1731
2016	1731
2374	1731
2234	1732
138	1733
418	1733
1204	1733
1138	1734
2285	1734
289	1735
1191	1735
1332	1735
1583	1735
218	1736
314	1737
360	1738
900	1738
1023	1738
2645	1738
236	1739
2118	1739
2714	1739
471	1740
675	1740
1209	1740
1009	1741
1301	1741
2316	1741
2632	1741
64	1742
401	1742
2176	1743
555	1744
708	1744
1100	1744
1682	1744
2603	1744
440	1745
650	1745
14	1746
1685	1746
1854	1746
2692	1746
2439	1747
206	1748
1269	1748
1022	1749
1213	1749
1616	1749
674	1750
1071	1750
177	1751
2316	1752
110	1753
295	1753
296	1753
435	1753
538	1753
645	1753
827	1753
1331	1753
1527	1753
1565	1753
1576	1753
1586	1753
2146	1753
2312	1753
2316	1753
2382	1753
2521	1753
2708	1753
1343	1754
2565	1754
158	1755
597	1755
827	1755
1112	1755
1141	1755
1378	1755
1586	1755
1758	1755
1853	1755
2149	1755
2173	1755
2188	1755
2200	1755
2266	1755
2373	1755
2545	1755
2745	1755
442	1756
45	1757
1699	1757
2032	1757
2649	1757
78	1758
95	1758
210	1758
674	1758
1174	1758
1755	1758
59	1759
282	1759
327	1759
335	1759
381	1759
939	1759
1664	1759
1889	1759
1907	1759
2216	1759
2449	1759
2461	1759
76	1760
138	1760
1514	1760
1772	1760
1816	1760
2147	1760
2240	1760
2504	1760
2714	1760
761	1761
2106	1761
1394	1762
2330	1762
1477	1763
12	1764
112	1764
206	1764
231	1764
577	1764
642	1764
847	1764
1200	1764
1226	1764
1330	1764
1641	1764
1852	1764
1903	1764
2324	1764
2598	1764
527	1765
575	1765
661	1765
1343	1765
1423	1765
1657	1765
439	1766
1073	1766
1917	1767
2297	1768
335	1769
569	1769
910	1769
1022	1769
1568	1769
2432	1769
2705	1769
416	1770
458	1770
650	1770
730	1770
1062	1770
1314	1770
1813	1770
1859	1770
1865	1770
2240	1770
2371	1770
276	1771
1162	1771
1201	1771
1253	1771
504	1772
897	1772
1102	1772
1208	1772
1371	1772
1380	1772
1671	1772
1725	1772
1760	1772
1785	1772
377	1773
2145	1773
2191	1773
932	1774
1698	1774
200	1775
99	1776
293	1776
409	1776
435	1776
550	1776
2512	1776
1086	1777
2076	1777
2564	1777
1545	1778
2438	1778
149	1779
859	1779
2209	1779
318	1780
605	1780
1711	1780
1466	1781
1580	1782
925	1783
1023	1784
1510	1784
95	1785
342	1785
614	1785
1488	1785
1565	1785
1614	1785
1628	1785
1685	1785
1772	1785
2173	1785
2202	1785
2358	1785
2500	1785
1441	1786
1525	1786
2145	1786
1137	1787
2346	1787
2763	1787
774	1788
1803	1788
2461	1788
2493	1788
2746	1788
1545	1789
381	1790
865	1790
276	1791
348	1791
259	1792
1032	1792
1320	1792
1384	1792
1452	1792
2612	1792
2613	1792
2072	1793
1830	1794
2202	1794
2328	1794
2344	1794
2564	1794
372	1795
909	1795
1222	1795
527	1796
889	1796
2127	1796
2713	1796
244	1797
1454	1797
2336	1797
2708	1797
288	1798
404	1798
1019	1798
1815	1798
1831	1798
61	1799
216	1799
825	1799
1815	1799
2400	1799
2480	1799
888	1800
932	1800
1528	1800
1168	1801
2097	1802
68	1803
78	1803
205	1803
253	1803
337	1803
532	1803
928	1803
1100	1803
1215	1803
1294	1803
1685	1803
1788	1803
1813	1803
1872	1803
1917	1803
1986	1803
2338	1803
2569	1803
2612	1803
2640	1803
2650	1803
2737	1803
284	1804
1150	1804
943	1805
854	1806
1419	1807
1886	1808
1526	1809
25	1810
105	1810
214	1810
716	1810
2025	1810
75	1811
309	1811
842	1811
947	1811
1396	1811
2111	1811
2379	1811
1253	1812
1265	1812
57	1813
164	1813
166	1813
295	1813
531	1813
684	1813
745	1813
747	1813
1118	1813
1336	1813
1770	1813
1803	1813
2187	1813
2416	1813
2463	1813
2485	1813
2735	1813
514	1814
792	1815
832	1815
1294	1815
1798	1815
1799	1815
271	1816
1760	1816
1994	1816
2228	1816
2280	1816
2728	1816
1262	1817
328	1818
734	1818
2315	1818
2434	1818
109	1819
1556	1819
2541	1819
577	1820
736	1820
868	1820
1557	1820
2411	1820
2461	1820
73	1821
201	1821
423	1821
535	1821
2182	1821
85	1822
1411	1822
1939	1822
25	1823
73	1823
284	1823
348	1823
382	1823
448	1823
480	1823
860	1823
1209	1823
1231	1823
1312	1823
1582	1823
1591	1823
1595	1823
2032	1823
2124	1823
2277	1823
2316	1823
2512	1823
2518	1823
2762	1823
2297	1824
2343	1824
2671	1825
329	1826
737	1826
1676	1826
1837	1826
2169	1826
2327	1826
293	1827
983	1828
1670	1828
1879	1828
2297	1828
2493	1828
108	1829
423	1829
1208	1829
1228	1829
1593	1829
2103	1829
2483	1829
2589	1829
72	1830
1232	1830
1794	1830
71	1831
92	1831
154	1831
423	1831
820	1831
945	1831
1106	1831
1141	1831
1282	1831
1354	1831
1578	1831
1614	1831
1798	1831
1843	1831
1846	1831
1915	1831
2124	1831
2647	1831
2761	1831
1601	1832
1024	1833
1458	1834
1974	1834
2516	1834
752	1835
185	1836
481	1836
1592	1836
2293	1836
2689	1836
382	1837
469	1837
738	1837
1196	1837
1207	1837
1282	1837
1826	1837
2174	1838
209	1839
14	1840
254	1840
515	1840
889	1840
1642	1840
2338	1840
218	1841
273	1841
1892	1841
2164	1841
2702	1841
829	1842
1831	1843
66	1844
1083	1844
2481	1844
2555	1844
151	1845
1176	1845
1579	1845
320	1846
377	1846
917	1846
988	1846
1029	1846
1116	1846
1419	1846
1431	1846
1646	1846
1831	1846
2562	1846
2631	1846
1112	1847
1241	1847
2602	1847
2658	1847
58	1848
2210	1848
2623	1849
1142	1850
140	1851
309	1851
893	1851
1231	1851
1247	1851
1322	1851
1338	1851
1666	1851
1956	1851
914	1852
1277	1852
1764	1852
515	1853
606	1853
793	1853
1755	1853
2445	1853
99	1854
231	1854
538	1854
856	1854
1694	1854
1746	1854
2495	1854
548	1855
2438	1856
1248	1857
2056	1857
983	1858
1043	1858
1640	1858
2012	1858
2206	1858
2642	1858
108	1859
1770	1859
2356	1859
358	1860
714	1860
1269	1860
2394	1860
128	1861
2521	1861
583	1862
2508	1862
579	1863
977	1863
2129	1863
2295	1863
2464	1863
2564	1863
2637	1863
111	1864
423	1864
1354	1865
1770	1865
2490	1865
630	1866
417	1867
630	1867
1002	1867
1205	1867
1302	1867
2284	1867
2422	1867
755	1868
218	1869
423	1869
865	1869
961	1869
1504	1869
1624	1869
2511	1869
2523	1869
2602	1869
2715	1869
1617	1870
2060	1870
2608	1871
408	1872
746	1872
1425	1872
1514	1872
1803	1872
2098	1872
2589	1872
912	1873
1893	1873
2233	1873
2280	1873
2645	1874
1338	1875
802	1876
973	1876
1401	1876
2171	1877
649	1878
1301	1878
2574	1878
50	1879
940	1879
1828	1879
1024	1880
1104	1880
429	1881
1209	1881
1679	1881
2048	1881
2419	1882
625	1883
1510	1883
2412	1883
2461	1884
405	1885
511	1885
951	1885
1217	1885
1419	1885
1585	1885
1550	1886
1808	1886
2107	1886
681	1887
834	1888
877	1888
1265	1888
1628	1888
1681	1888
2628	1888
58	1889
191	1889
343	1889
793	1889
1197	1889
1302	1889
1314	1889
1492	1889
1759	1889
1965	1889
2020	1889
2473	1889
265	1890
316	1890
26	1891
1094	1891
2122	1891
2188	1891
2318	1891
2630	1891
2647	1891
1841	1892
1019	1893
1873	1893
1080	1894
2005	1894
2721	1894
118	1895
1096	1896
2158	1897
2513	1897
241	1898
684	1898
912	1898
1071	1898
1099	1898
1104	1898
1682	1898
2076	1898
2392	1899
258	1900
632	1900
1650	1900
1977	1900
46	1901
1302	1901
1385	1901
2169	1901
1137	1902
1764	1903
340	1904
723	1904
777	1904
828	1904
2626	1904
851	1905
348	1906
1997	1906
2145	1906
2618	1906
284	1907
1759	1907
269	1908
2124	1908
631	1909
1632	1909
9	1910
262	1910
798	1910
1571	1910
94	1911
292	1911
449	1911
474	1911
875	1911
987	1911
1009	1911
1316	1911
1471	1911
1475	1911
1619	1911
1921	1911
1951	1911
2009	1911
2075	1911
2316	1911
2440	1911
2545	1911
2609	1911
607	1912
928	1912
983	1912
2046	1913
2224	1913
890	1914
1044	1915
1831	1915
892	1916
2021	1916
95	1917
824	1917
1137	1917
1767	1917
1803	1917
1952	1917
2627	1917
1209	1918
1669	1918
2065	1918
2748	1918
68	1919
266	1919
458	1919
427	1920
1264	1920
2367	1920
2422	1920
26	1921
728	1921
1911	1921
435	1922
847	1922
993	1922
2382	1922
2642	1922
321	1923
1353	1923
2065	1923
2555	1923
2634	1923
1669	1924
429	1925
985	1925
1668	1925
790	1926
1934	1926
2483	1926
1388	1927
1431	1927
2656	1927
1241	1928
1706	1928
1568	1929
26	1930
42	1930
49	1930
749	1930
960	1930
1415	1930
1620	1930
1692	1930
2076	1930
2649	1930
30	1931
1456	1931
2429	1932
258	1933
615	1933
1417	1933
1926	1934
2324	1934
1424	1935
5	1936
718	1936
1188	1936
1605	1936
238	1937
267	1937
425	1937
522	1937
735	1937
865	1937
949	1937
1123	1937
1614	1937
2025	1937
2316	1937
2525	1937
19	1938
1822	1939
1992	1939
2492	1939
824	1940
1236	1940
1686	1940
1694	1940
589	1941
676	1941
1426	1942
64	1943
194	1943
321	1943
530	1943
572	1943
994	1943
1302	1943
1573	1943
2323	1943
2570	1943
2670	1943
9	1944
435	1944
2110	1944
78	1945
221	1945
886	1945
906	1945
954	1945
114	1946
505	1946
646	1946
1408	1946
793	1947
844	1947
1090	1947
1431	1947
2527	1947
2	1948
1192	1948
261	1949
1347	1949
462	1950
1405	1950
2388	1950
530	1951
660	1951
690	1951
1911	1951
2234	1951
2467	1951
2761	1951
1345	1952
1503	1952
1917	1952
2080	1952
2255	1952
19	1953
242	1953
2078	1953
10	1954
846	1954
2279	1954
2326	1954
256	1955
1137	1955
1453	1955
2211	1955
2664	1955
2703	1955
190	1956
372	1956
608	1956
1100	1956
1851	1956
730	1957
2324	1957
2409	1957
2109	1958
2261	1958
176	1959
473	1959
508	1959
1728	1959
1979	1959
2020	1959
2076	1959
2207	1959
2670	1959
81	1960
318	1960
384	1960
671	1960
1032	1960
1057	1960
268	1961
707	1961
1032	1961
1090	1961
1698	1961
2626	1961
418	1962
1594	1963
140	1964
100	1965
659	1965
1889	1965
26	1966
1079	1966
2210	1966
247	1967
2613	1968
2738	1969
1167	1970
998	1971
1076	1972
2095	1972
2262	1972
2514	1972
1395	1973
1834	1974
975	1975
589	1976
131	1977
961	1977
1900	1977
2734	1977
1384	1978
1150	1979
1208	1979
1959	1979
2223	1979
858	1980
2269	1980
30	1981
235	1981
634	1981
716	1981
1542	1981
2173	1981
2565	1981
2634	1981
423	1982
568	1982
716	1982
755	1982
824	1982
832	1982
1213	1982
1667	1982
1694	1982
2301	1982
2507	1982
2564	1982
2687	1982
204	1983
252	1984
1182	1984
523	1985
868	1985
1175	1985
1357	1985
2217	1985
2512	1985
1803	1986
242	1987
2504	1987
1716	1988
2094	1988
2116	1988
2766	1988
562	1989
1257	1989
1428	1989
2021	1989
2059	1989
2065	1989
649	1990
770	1990
824	1990
356	1991
564	1991
610	1992
1939	1992
911	1993
955	1993
1103	1993
84	1994
1346	1994
1816	1994
579	1995
817	1995
2081	1995
1001	1996
2202	1996
99	1997
379	1997
486	1997
961	1997
1142	1997
1259	1997
1567	1997
1906	1997
2382	1997
2440	1997
136	1998
1033	1999
2474	1999
1728	2000
1322	2001
315	2002
1663	2003
1024	2004
2167	2004
30	2005
246	2005
873	2005
1894	2005
2273	2006
2255	2007
524	2008
2094	2008
2471	2008
2491	2008
1911	2009
1503	2010
840	2011
856	2011
985	2011
206	2012
1091	2012
1858	2012
2322	2012
2518	2012
960	2013
2480	2013
511	2014
1255	2014
1338	2014
2319	2014
2520	2015
2525	2015
1731	2016
2649	2016
711	2017
1024	2017
1102	2017
1119	2017
2026	2017
2327	2017
1335	2018
2459	2019
39	2020
111	2020
807	2020
1889	2020
1959	2020
42	2021
81	2021
342	2021
437	2021
1009	2021
1354	2021
1529	2021
1561	2021
1723	2021
1916	2021
1989	2021
2127	2021
2750	2021
544	2022
2457	2022
1523	2023
962	2024
1313	2024
1511	2025
1810	2025
1937	2025
2611	2025
2662	2025
240	2026
676	2026
831	2026
1557	2026
2017	2026
613	2027
790	2027
915	2027
1141	2027
2346	2027
2650	2027
949	2028
1358	2028
2338	2028
127	2029
1568	2029
349	2030
1549	2030
309	2031
1699	2031
1728	2031
2116	2031
2340	2031
2659	2031
314	2032
601	2032
629	2032
1122	2032
1618	2032
1715	2032
1757	2032
1823	2032
2074	2032
2090	2032
2169	2032
2341	2032
2409	2032
2611	2032
2632	2032
2644	2032
315	2033
438	2033
2117	2033
2362	2033
984	2034
630	2035
1394	2036
78	2037
430	2037
292	2038
1412	2038
1007	2039
1647	2039
1028	2040
1308	2040
2123	2040
2508	2040
2609	2040
122	2041
419	2041
486	2041
577	2041
993	2041
2260	2041
2352	2041
97	2042
344	2042
428	2042
631	2042
1080	2042
2147	2042
2153	2042
2402	2042
2441	2042
2612	2042
2668	2042
2762	2042
30	2043
360	2043
363	2043
531	2043
1000	2043
1488	2043
2386	2043
143	2044
226	2044
627	2044
702	2044
753	2044
1220	2044
1480	2044
2317	2044
2346	2044
2617	2044
335	2045
1108	2045
1675	2045
1913	2046
217	2047
15	2048
69	2048
333	2048
378	2048
455	2048
523	2048
817	2048
821	2048
832	2048
851	2048
886	2048
970	2048
1074	2048
1099	2048
1326	2048
1368	2048
1516	2048
1590	2048
1654	2048
1881	2048
2272	2048
174	2049
543	2049
1338	2050
461	2051
226	2052
949	2052
1655	2052
2129	2052
741	2053
1559	2053
1708	2053
2656	2053
887	2054
1471	2054
2151	2054
2261	2054
589	2055
1361	2055
1857	2056
379	2057
590	2057
1221	2057
2120	2057
2338	2057
2516	2057
2610	2057
2626	2057
2303	2058
806	2059
1080	2059
1989	2059
2359	2059
1099	2060
1870	2060
2287	2060
2739	2060
243	2061
469	2061
1398	2061
201	2062
442	2062
507	2062
2357	2062
2748	2062
526	2063
543	2063
2174	2063
837	2064
2083	2064
2480	2064
12	2065
39	2065
315	2065
577	2065
612	2065
636	2065
659	2065
702	2065
801	2065
1222	2065
1293	2065
1411	2065
1503	2065
1591	2065
1607	2065
1918	2065
1923	2065
1989	2065
2067	2065
2248	2065
2314	2065
2470	2065
2659	2065
2710	2065
236	2066
2530	2066
2540	2066
148	2067
157	2067
505	2067
511	2067
615	2067
867	2067
1001	2067
1079	2067
1501	2067
1637	2067
2065	2067
2093	2067
2309	2067
2370	2067
2559	2067
2665	2067
2698	2067
1080	2068
854	2069
1042	2070
1141	2070
1258	2070
1425	2070
2371	2070
3	2071
66	2071
146	2071
540	2071
708	2071
948	2071
1089	2071
1569	2071
1698	2071
2076	2071
2091	2071
1545	2072
1568	2072
1793	2072
2297	2072
22	2073
165	2073
998	2073
1061	2073
2158	2073
2306	2073
2506	2073
2507	2073
2686	2073
14	2074
1302	2074
1440	2074
2032	2074
2727	2074
2743	2074
157	2075
592	2075
1471	2075
1911	2075
2126	2075
2147	2075
2737	2075
370	2076
755	2076
774	2076
828	2076
1410	2076
1421	2076
1471	2076
1777	2076
1898	2076
1930	2076
1959	2076
2071	2076
2169	2076
1105	2077
379	2078
649	2078
799	2078
830	2078
936	2078
1528	2078
1953	2078
2227	2078
2327	2078
330	2079
1397	2079
1421	2079
2723	2079
2740	2079
1952	2080
916	2081
1421	2081
1730	2081
1995	2081
426	2082
2682	2082
274	2083
2064	2083
2254	2083
2453	2083
2729	2084
16	2085
143	2085
290	2085
1527	2085
2204	2085
825	2086
2285	2087
1222	2088
279	2089
1454	2089
2297	2089
2032	2090
2273	2090
2599	2090
615	2091
2071	2091
418	2092
2153	2092
247	2093
299	2093
637	2093
715	2093
957	2093
1544	2093
1653	2093
2067	2093
2102	2093
2338	2093
2599	2093
417	2094
949	2094
1236	2094
1446	2094
1470	2094
1988	2094
2008	2094
2146	2094
2700	2094
2708	2094
11	2095
