983	1
93	2095
817	2095
1138	2095
1972	2095
2292	2095
2431	2095
2443	2095
1594	2096
14	2097
217	2097
429	2097
458	2097
489	2097
630	2097
828	2097
1207	2097
1277	2097
1398	2097
1802	2097
2157	2097
2312	2097
239	2098
1554	2098
1872	2098
2148	2098
2678	2098
2714	2098
960	2099
1417	2099
93	2100
912	2100
2715	2100
2714	2101
1344	2102
2093	2102
2115	2102
2165	2102
821	2103
1586	2103
1829	2103
1053	2104
1029	2105
1374	2105
2125	2105
2346	2105
336	2106
794	2106
1150	2106
1761	2106
2114	2106
1886	2107
30	2108
681	2108
1134	2108
361	2109
373	2109
1041	2109
1100	2109
1108	2109
1471	2109
1958	2109
1944	2110
780	2111
1197	2111
1811	2111
2525	2111
64	2112
2338	2112
378	2113
649	2113
777	2113
890	2113
1175	2113
1354	2113
1644	2113
2489	2113
2717	2113
752	2114
1335	2114
1355	2114
1563	2114
2106	2114
2741	2114
72	2115
615	2115
912	2115
940	2115
1606	2115
2102	2115
2564	2115
181	2116
523	2116
592	2116
610	2116
790	2116
959	2116
1335	2116
1617	2116
1713	2116
1988	2116
2031	2116
2148	2116
2460	2116
2653	2116
2662	2116
2033	2117
2445	2117
1739	2118
2255	2118
63	2119
605	2119
1201	2119
1617	2119
2273	2119
793	2120
2057	2120
305	2121
761	2121
2297	2121
112	2122
271	2122
1729	2122
1891	2122
2124	2122
146	2123
200	2123
615	2123
804	2123
809	2123
949	2123
1646	2123
2040	2123
2364	2123
452	2124
1312	2124
1589	2124
1617	2124
1823	2124
1831	2124
1908	2124
2122	2124
2158	2124
2105	2125
2075	2126
966	2127
1087	2127
1796	2127
2021	2127
2768	2127
1049	2128
61	2129
302	2129
592	2129
738	2129
1103	2129
1222	2129
1863	2129
2052	2129
2440	2129
2457	2129
53	2130
988	2130
1172	2130
1312	2130
2220	2130
2566	2130
2578	2131
2644	2132
1170	2133
200	2134
949	2135
1205	2136
2207	2136
2637	2136
406	2137
775	2137
2761	2137
1100	2138
2535	2138
2568	2138
1506	2139
738	2140
809	2140
1700	2140
499	2141
1122	2141
1688	2141
1713	2141
825	2142
985	2142
1537	2143
1037	2144
1282	2144
1292	2144
1680	2144
513	2145
581	2145
601	2145
1474	2145
1773	2145
1786	2145
1906	2145
2379	2145
224	2146
489	2146
570	2146
814	2146
1753	2146
2094	2146
43	2147
462	2147
983	2147
1509	2147
1567	2147
1760	2147
2042	2147
2075	2147
1255	2148
2098	2148
2116	2148
1261	2149
1755	2149
2582	2149
128	2150
605	2150
178	2151
543	2151
909	2151
1257	2151
1282	2151
2054	2151
455	2152
108	2153
203	2153
970	2153
2042	2153
2092	2153
2543	2153
2558	2153
2564	2153
2585	2153
2522	2154
1072	2155
2189	2155
47	2156
873	2156
1392	2157
2097	2157
590	2158
991	2158
1050	2158
1142	2158
1554	2158
1897	2158
2073	2158
2124	2158
2173	2158
2276	2158
2443	2158
30	2159
121	2159
2261	2160
2742	2160
1166	2161
2189	2161
398	2162
214	2163
1841	2164
534	2165
2102	2165
2694	2165
2318	2166
2551	2166
242	2167
2004	2167
2268	2167
917	2168
822	2169
1209	2169
1435	2169
1826	2169
1901	2169
2032	2169
2076	2169
2719	2169
859	2170
871	2170
917	2170
1316	2170
439	2171
497	2171
560	2171
645	2171
1106	2171
1877	2171
2558	2171
2619	2171
2672	2171
1503	2172
278	2173
886	2173
1755	2173
1785	2173
1981	2173
2158	2173
1688	2174
1838	2174
2063	2174
255	2175
470	2175
917	2175
2395	2175
332	2176
1026	2176
1289	2176
1743	2176
2741	2176
1700	2177
2699	2178
2761	2178
157	2179
998	2179
15	2180
266	2181
767	2181
1074	2181
1821	2182
1604	2183
66	2184
1660	2184
487	2185
2611	2186
149	2187
1603	2187
1813	2187
2694	2187
2754	2187
909	2188
1755	2188
1891	2188
2269	2188
2155	2189
2161	2189
2228	2189
333	2190
750	2190
1273	2190
1773	2191
865	2192
1049	2192
608	2193
1148	2193
1218	2193
2763	2193
193	2194
501	2195
775	2195
401	2196
1716	2196
2302	2196
2397	2196
347	2197
536	2197
763	2197
2319	2198
638	2199
805	2199
1042	2199
253	2200
287	2200
910	2200
1271	2200
1609	2200
1615	2200
1755	2200
2503	2200
108	2201
315	2202
839	2202
1713	2202
1785	2202
1794	2202
1996	2202
2489	2202
2719	2202
2759	2202
1590	2203
1331	2204
2085	2204
2570	2204
471	2205
577	2205
1642	2205
2456	2205
284	2206
428	2206
1197	2206
1858	2206
2344	2206
313	2207
629	2207
1024	2207
1258	2207
1456	2207
1527	2207
1959	2207
2136	2207
578	2208
1048	2208
1413	2208
2462	2208
227	2209
1265	2209
1645	2209
1779	2209
218	2210
917	2210
1245	2210
1848	2210
1966	2210
2228	2210
2252	2210
2570	2210
2632	2210
2729	2210
815	2211
1600	2211
1708	2211
1955	2211
1633	2212
989	2213
947	2214
2543	2215
748	2216
916	2216
1759	2216
1146	2217
1985	2217
1697	2218
2328	2218
1574	2219
215	2220
1345	2220
1546	2220
2130	2220
1281	2221
1603	2221
422	2222
425	2222
433	2222
1277	2222
1480	2222
2501	2222
2532	2222
255	2223
268	2223
423	2223
1703	2223
1979	2223
730	2224
1462	2224
1708	2224
1913	2224
2532	2224
1024	2225
589	2226
600	2226
768	2226
834	2226
1448	2226
1716	2226
2078	2227
70	2228
340	2228
1037	2228
1219	2228
1680	2228
1729	2228
1816	2228
2189	2228
2210	2228
2678	2228
1099	2229
2564	2229
245	2230
454	2230
1209	2230
1667	2230
295	2231
1215	2231
1449	2231
2427	2231
295	2232
1679	2232
917	2233
1100	2233
1873	2233
2729	2233
2767	2233
1732	2234
1951	2234
2637	2234
2340	2235
1218	2236
410	2237
588	2237
1586	2237
2309	2237
2335	2237
2455	2237
329	2238
2687	2238
85	2239
50	2240
1760	2240
1770	2240
1399	2241
21	2242
741	2243
1714	2243
19	2244
35	2245
1055	2246
1723	2247
1265	2248
1592	2248
2065	2248
2649	2248
2344	2249
64	2250
960	2250
1491	2250
1547	2250
1702	2250
2269	2250
2297	2250
2360	2250
2343	2251
2455	2251
234	2252
1603	2252
2210	2252
797	2253
903	2254
904	2254
1260	2254
2083	2254
908	2255
909	2255
1952	2255
2007	2255
2118	2255
293	2256
789	2256
1232	2256
1419	2256
2318	2256
638	2257
831	2257
1203	2257
1457	2257
2570	2257
2733	2257
151	2258
551	2258
49	2259
293	2260
418	2260
1333	2260
2041	2260
609	2261
723	2261
1958	2261
2054	2261
2160	2261
838	2262
983	2262
1220	2262
1972	2262
249	2263
1332	2264
484	2265
960	2265
604	2266
1209	2266
1523	2266
1755	2266
1521	2267
85	2268
192	2268
1264	2268
1514	2268
2167	2268
2736	2268
858	2269
946	2269
1980	2269
2188	2269
2250	2269
2598	2269
932	2270
1059	2271
1024	2272
1117	2272
1149	2272
2048	2272
2733	2272
74	2273
403	2273
600	2273
758	2273
1061	2273
1709	2273
2006	2273
2090	2273
2119	2273
155	2274
184	2274
455	2274
2483	2275
2158	2276
241	2277
960	2277
1823	2277
2545	2277
2745	2278
63	2279
697	2279
713	2279
1198	2279
1954	2279
2642	2279
2705	2279
486	2280
626	2280
631	2280
692	2280
1079	2280
1680	2280
1816	2280
1873	2280
2699	2280
1153	2281
709	2282
1176	2282
1447	2282
1687	2282
553	2283
1009	2284
1867	2284
703	2285
1090	2285
1422	2285
1508	2285
1734	2285
2087	2285
2661	2285
1542	2286
2316	2286
284	2287
374	2287
1591	2287
2060	2287
1424	2288
1062	2289
2554	2289
1214	2290
1199	2291
2095	2292
142	2293
1836	2293
339	2294
479	2294
602	2294
605	2294
745	2294
847	2294
986	2294
1407	2294
1490	2294
2697	2294
1863	2295
1713	2296
2558	2296
30	2297
354	2297
361	2297
383	2297
405	2297
496	2297
515	2297
625	2297
694	2297
1014	2297
1033	2297
1097	2297
1107	2297
1148	2297
1424	2297
1439	2297
1585	2297
1620	2297
1768	2297
1824	2297
1828	2297
2072	2297
2089	2297
2121	2297
2250	2297
2374	2297
2506	2297
2598	2297
2649	2297
2708	2297
2763	2297
30	2298
817	2298
1616	2299
360	2300
755	2301
1982	2301
1296	2302
2196	2302
1528	2303
2058	2303
2315	2303
607	2304
1713	2304
1722	2304
20	2305
43	2305
1044	2305
191	2306
917	2306
998	2306
2073	2306
2420	2306
2463	2306
61	2307
71	2307
798	2307
1442	2308
460	2309
909	2309
1614	2309
2067	2309
2237	2309
2751	2309
60	2310
516	2310
834	2310
920	2310
1078	2310
1185	2310
1315	2310
1377	2311
2547	2311
1753	2312
2097	2312
2409	2312
900	2313
1479	2313
435	2314
557	2314
825	2314
1108	2314
1358	2314
1519	2314
1570	2314
2065	2314
570	2315
1166	2315
1818	2315
2303	2315
2331	2315
2636	2315
184	2316
323	2316
333	2316
350	2316
476	2316
668	2316
977	2316
1163	2316
1171	2316
1268	2316
1306	2316
1365	2316
1485	2316
1493	2316
1512	2316
1550	2316
1630	2316
1687	2316
1741	2316
1752	2316
1753	2316
1823	2316
1911	2316
1937	2316
2286	2316
2595	2316
2635	2316
686	2317
2044	2317
2371	2317
448	2318
889	2318
977	2318
1494	2318
1891	2318
2166	2318
2256	2318
2591	2318
2599	2318
14	2319
438	2319
899	2319
2014	2319
2198	2319
2412	2319
795	2320
923	2320
1103	2320
966	2321
755	2322
1423	2322
1611	2322
2012	2322
2344	2322
2519	2322
1490	2323
1943	2323
111	2324
1649	2324
1764	2324
1934	2324
1957	2324
1507	2325
263	2326
679	2326
1288	2326
1954	2326
233	2327
260	2327
310	2327
315	2327
353	2327
474	2327
652	2327
1081	2327
1093	2327
1108	2327
1209	2327
1826	2327
2017	2327
2078	2327
2660	2327
1032	2328
1794	2328
2218	2328
36	2329
786	2330
1762	2330
968	2331
2315	2331
1451	2332
211	2333
2396	2334
1228	2335
1301	2335
2237	2335
2363	2335
281	2336
1797	2336
1592	2337
15	2338
66	2338
99	2338
117	2338
149	2338
223	2338
235	2338
299	2338
463	2338
624	2338
688	2338
708	2338
806	2338
822	2338
1076	2338
1123	2338
1231	2338
1234	2338
1247	2338
1365	2338
1405	2338
1475	2338
1587	2338
1623	2338
1688	2338
1803	2338
1840	2338
2028	2338
2057	2338
2093	2338
2112	2338
2479	2338
2577	2338
2596	2338
2640	2338
2681	2338
583	2339
1181	2340
1589	2340
2031	2340
2235	2340
2032	2341
573	2342
856	2342
985	2342
30	2343
206	2343
457	2343
710	2343
1375	2343
1824	2343
2251	2343
167	2344
257	2344
273	2344
646	2344
1053	2344
1289	2344
1318	2344
1794	2344
2206	2344
2249	2344
2322	2344
2735	2344
274	2345
1382	2346
1787	2346
2027	2346
2044	2346
2105	2346
241	2347
1463	2347
818	2348
864	2348
1544	2348
211	2349
460	2350
248	2351
2041	2352
117	2353
231	2353
583	2353
629	2353
649	2353
834	2353
925	2353
1184	2353
1316	2353
1532	2353
173	2354
276	2354
1070	2354
802	2355
1576	2355
1719	2355
527	2356
1411	2356
1586	2356
1859	2356
723	2357
2062	2357
1785	2358
455	2359
566	2359
1335	2359
2059	2359
2403	2359
293	2360
1102	2360
1461	2360
2250	2360
1491	2361
2033	2362
2437	2362
428	2363
765	2363
2335	2363
2504	2363
853	2364
1507	2364
1574	2364
2123	2364
1092	2365
432	2366
1261	2367
1384	2367
1427	2367
1671	2367
1920	2367
1213	2368
17	2369
661	2369
42	2370
468	2370
2067	2370
170	2371
685	2371
1770	2371
2070	2371
2317	2371
632	2372
2710	2372
85	2373
1755	2373
553	2374
1731	2374
2297	2374
2589	2374
511	2375
2480	2375
1377	2376
234	2377
828	2377
15	2378
664	2378
755	2378
1315	2378
2485	2378
1314	2379
1811	2379
2145	2379
735	2380
2723	2380
169	2381
389	2381
836	2381
2708	2381
194	2382
209	2382
313	2382
360	2382
511	2382
769	2382
1085	2382
1099	2382
1704	2382
1753	2382
1922	2382
1997	2382
2393	2382
484	2383
537	2383
726	2383
1032	2383
936	2384
963	2384
1533	2384
78	2385
1140	2385
2043	2386
2536	2386
448	2387
852	2387
1168	2387
1216	2387
2531	2387
1950	2388
2405	2388
1156	2389
892	2390
1514	2390
1610	2390
1649	2390
253	2391
296	2391
1899	2392
2647	2392
481	2393
508	2393
1527	2393
2382	2393
45	2394
1559	2394
1860	2394
770	2395
2175	2395
2606	2395
590	2396
2334	2396
378	2397
508	2397
999	2397
1044	2397
1215	2397
1669	2397
2196	2397
2510	2397
423	2398
1269	2398
1725	2398
2525	2398
2560	2398
53	2399
231	2399
333	2399
1469	2399
97	2400
1197	2400
1373	2400
1799	2400
816	2401
1236	2401
2541	2401
44	2402
105	2402
448	2402
519	2402
1528	2402
2042	2402
2449	2402
1636	2403
2359	2403
2523	2403
19	2404
146	2404
418	2404
899	2404
112	2405
411	2405
854	2405
2388	2405
2649	2405
172	2406
2504	2406
500	2407
681	2407
94	2408
755	2409
1231	2409
1634	2409
1957	2409
2032	2409
2312	2409
2717	2409
8	2410
153	2410
226	2410
1820	2411
353	2412
1883	2412
2319	2412
30	2413
1328	2414
1503	2415
2677	2415
768	2416
1507	2416
1603	2416
1813	2416
590	2417
1325	2417
2571	2418
60	2419
448	2419
816	2419
949	2419
1543	2419
1882	2419
2758	2419
566	2420
707	2420
1225	2420
1570	2420
2306	2420
1357	2421
555	2422
801	2422
1112	2422
1394	2422
1626	2422
1867	2422
1920	2422
817	2423
2517	2424
453	2425
652	2426
657	2426
1256	2427
2231	2427
2683	2428
397	2429
745	2429
1932	2429
2729	2429
1169	2430
257	2431
670	2431
2095	2431
590	2432
730	2432
1429	2432
1540	2432
1769	2432
2538	2432
52	2433
1283	2433
1462	2433
1524	2433
2575	2433
157	2434
272	2434
630	2434
647	2434
677	2434
1032	2434
1229	2434
1474	2434
1565	2434
1818	2434
2622	2434
2763	2434
456	2435
629	2435
2653	2436
55	2437
2362	2437
202	2438
300	2438
1694	2438
1778	2438
1856	2438
2628	2438
1236	2439
1326	2439
1747	2439
184	2440
536	2440
1911	2440
1997	2440
2129	2440
2042	2441
1374	2442
1527	2442
225	2443
395	2443
428	2443
451	2443
1150	2443
1394	2443
2095	2443
2158	2443
2517	2443
1425	2444
1570	2444
1601	2444
234	2445
349	2445
779	2445
1853	2445
2117	2445
2564	2445
1170	2446
2693	2446
855	2447
1415	2447
1643	2448
1759	2449
2402	2449
27	2450
560	2451
1188	2451
601	2452
1169	2452
577	2453
1386	2453
1402	2453
1498	2453
2083	2453
2483	2453
840	2454
340	2455
570	2455
817	2455
931	2455
2237	2455
2251	2455
320	2456
856	2456
1136	2456
1197	2456
1214	2456
1293	2456
2205	2456
2626	2456
201	2457
435	2457
1269	2457
2022	2457
2129	2457
2460	2457
454	2458
765	2458
2473	2458
2019	2459
157	2460
183	2460
324	2460
667	2460
1697	2460
2116	2460
2457	2460
195	2461
1395	2461
1514	2461
1759	2461
1788	2461
1820	2461
1884	2461
360	2462
2208	2462
40	2463
639	2463
1236	2463
1813	2463
2306	2463
977	2464
1713	2464
1863	2464
2643	2464
943	2465
1672	2465
2652	2465
1183	2466
1544	2466
403	2467
1276	2467
1384	2467
1507	2467
1609	2467
1951	2467
998	2468
302	2469
601	2469
1202	2469
1402	2469
2743	2469
2065	2470
2008	2471
1332	2472
978	2473
1519	2473
1889	2473
2458	2473
1999	2474
300	2475
1714	2476
604	2477
1215	2477
1243	2478
2338	2479
10	2480
521	2480
1799	2480
2013	2480
2064	2480
2375	2480
1844	2481
2655	2481
418	2482
868	2482
1150	2482
1391	2482
556	2483
1080	2483
1081	2483
1829	2483
1926	2483
2275	2483
2453	2483
2679	2483
723	2484
105	2485
518	2485
589	2485
1813	2485
2378	2485
342	2486
423	2486
538	2486
772	2486
880	2487
758	2488
2756	2488
113	2489
421	2489
691	2489
911	2489
1568	2489
1586	2489
2113	2489
2202	2489
2632	2489
991	2490
1301	2490
1628	2490
1865	2490
2008	2491
1939	2492
418	2493
644	2493
912	2493
1578	2493
1788	2493
1828	2493
2662	2493
2741	2493
633	2494
1716	2494
626	2495
836	2495
840	2495
947	2495
1854	2495
2517	2495
2613	2495
2670	2495
2687	2495
1187	2496
1302	2496
1319	2496
1610	2496
2501	2496
2611	2496
2719	2496
1100	2497
1365	2498
1142	2499
1442	2499
251	2500
1785	2500
759	2501
998	2501
1164	2501
2222	2501
2496	2501
663	2502
1376	2502
577	2503
2200	2503
379	2504
962	2504
1320	2504
1558	2504
1760	2504
1987	2504
2363	2504
2406	2504
1091	2505
26	2506
626	2506
1106	2506
1332	2506
1503	2506
2073	2506
2297	2506
111	2507
116	2507
499	2507
1209	2507
1982	2507
2073	2507
50	2508
877	2508
1339	2508
1470	2508
1587	2508
1862	2508
2040	2508
1327	2509
911	2510
1646	2510
1647	2510
2397	2510
423	2511
1431	2511
1869	2511
455	2512
478	2512
1776	2512
1823	2512
1985	2512
936	2513
1715	2513
1897	2513
469	2514
1972	2514
22	2515
105	2515
212	2515
815	2515
1107	2515
917	2516
1719	2516
1834	2516
2057	2516
928	2517
2424	2517
2443	2517
2495	2517
696	2518
1302	2518
1823	2518
2012	2518
1427	2519
2322	2519
2662	2519
56	2520
1177	2520
2015	2520
27	2521
1582	2521
1753	2521
1861	2521
972	2522
2154	2522
293	2523
983	2523
1694	2523
1869	2523
2403	2523
2696	2523
579	2524
1208	2524
669	2525
981	2525
1937	2525
2015	2525
2111	2525
2398	2525
709	2526
1471	2526
569	2527
638	2527
1629	2527
1947	2527
2545	2527
741	2528
1259	2528
1406	2528
632	2529
2635	2529
2757	2529
951	2530
2066	2530
364	2531
1080	2531
2387	2531
802	2532
2222	2532
2224	2532
184	2533
1574	2534
258	2535
668	2535
2138	2535
843	2536
1055	2536
1209	2536
1343	2536
2386	2536
21	2537
1064	2537
2432	2538
709	2539
2639	2539
178	2540
290	2540
1142	2540
2066	2540
339	2541
1819	2541
2401	2541
2585	2542
22	2543
1103	2543
2153	2543
2215	2543
2732	2543
138	2544
392	2544
690	2544
1556	2545
1755	2545
1911	2545
2277	2545
2527	2545
2634	2545
189	2546
240	2546
898	2546
1660	2546
2564	2546
216	2547
2311	2547
2690	2547
115	2548
341	2549
379	2550
2166	2551
1054	2552
406	2553
1168	2553
2624	2553
224	2554
1302	2554
1571	2554
2289	2554
1844	2555
1923	2555
590	2556
649	2556
776	2556
2564	2556
684	2557
85	2558
119	2558
143	2558
244	2558
673	2558
1158	2558
2153	2558
2171	2558
2296	2558
340	2559
2067	2559
313	2560
706	2560
2398	2560
693	2561
810	2561
1338	2562
1846	2562
2633	2562
107	2563
1301	2563
926	2564
1777	2564
1794	2564
1863	2564
1982	2564
2115	2564
2153	2564
2229	2564
2445	2564
2546	2564
2556	2564
658	2565
1754	2565
1981	2565
2130	2566
173	2567
278	2567
816	2567
909	2568
2138	2568
1803	2569
469	2570
1262	2570
1481	2570
1943	2570
2204	2570
2210	2570
2257	2570
2418	2571
492	2572
865	2572
429	2573
1878	2574
2433	2575
24	2576
25	2576
944	2577
1586	2577
1631	2577
2338	2577
712	2578
2131	2578
2753	2578
242	2579
1130	2579
1608	2579
226	2580
496	2581
538	2581
1255	2581
2149	2582
562	2583
840	2583
903	2583
988	2583
396	2584
505	2585
822	2585
845	2585
1308	2585
1319	2585
1546	2585
2153	2585
2542	2585
1341	2586
293	2587
1416	2587
407	2588
436	2588
565	2588
253	2589
1829	2589
1872	2589
2374	2589
200	2590
2318	2591
918	2592
1290	2593
169	2594
1208	2594
2767	2594
1081	2595
2316	2595
541	2596
579	2596
991	2596
1124	2596
1225	2596
1535	2596
1592	2596
1715	2596
2338	2596
2712	2596
398	2597
262	2598
675	2598
1395	2598
1764	2598
2269	2598
2297	2598
765	2599
992	2599
1374	2599
2090	2599
2093	2599
2318	2599
1150	2600
1669	2600
421	2601
33	2602
202	2602
209	2602
241	2602
729	2602
1282	2602
1471	2602
1847	2602
1869	2602
236	2603
517	2603
1277	2603
1744	2603
1259	2604
1023	2605
1270	2605
1148	2606
2395	2606
146	2607
22	2608
458	2608
475	2608
911	2608
1871	2608
600	2609
1112	2609
1911	2609
2040	2609
446	2610
744	2610
2057	2610
290	2611
446	2611
545	2611
706	2611
1010	2611
2025	2611
2032	2611
2186	2611
2496	2611
96	2612
220	2612
847	2612
1458	2612
1489	2612
1728	2612
1792	2612
1803	2612
2042	2612
463	2613
605	2613
952	2613
1792	2613
1968	2613
2495	2613
30	2614
429	2614
1713	2615
530	2616
2044	2617
1906	2618
961	2619
2171	2619
295	2620
1671	2621
68	2622
86	2622
434	2622
889	2622
1379	2622
1544	2622
2434	2622
942	2623
1849	2623
2553	2624
632	2625
949	2625
2676	2625
85	2626
585	2626
1520	2626
1904	2626
1961	2626
2057	2626
2456	2626
2690	2626
695	2627
1917	2627
103	2628
1189	2628
1717	2628
1888	2628
2438	2628
493	2629
914	2630
1891	2630
1066	2631
1846	2631
108	2632
127	2632
295	2632
303	2632
351	2632
690	2632
1113	2632
1134	2632
1280	2632
1576	2632
1694	2632
1741	2632
2032	2632
2210	2632
2489	2632
2659	2632
2666	2632
2562	2633
1041	2634
1102	2634
1260	2634
1398	2634
1923	2634
1981	2634
2545	2634
498	2635
2316	2635
2529	2635
377	2636
978	2636
1517	2636
2315	2636
31	2637
194	2637
339	2637
458	2637
790	2637
915	2637
1000	2637
1039	2637
1122	2637
1557	2637
1863	2637
2136	2637
2234	2637
178	2638
26	2639
66	2639
2539	2639
54	2640
508	2640
530	2640
1215	2640
1383	2640
1532	2640
1602	2640
1803	2640
2338	2640
455	2641
1193	2641
1505	2641
141	2642
206	2642
401	2642
559	2642
607	2642
689	2642
728	2642
1006	2642
1144	2642
1858	2642
1922	2642
2279	2642
1713	2643
2464	2643
605	2644
876	2644
1099	2644
2032	2644
2132	2644
2660	2644
2710	2644
1559	2645
1717	2645
1738	2645
1874	2645
1138	2646
421	2647
1326	2647
1616	2647
1831	2647
1891	2647
2392	2647
1042	2648
191	2649
339	2649
578	2649
955	2649
985	2649
1757	2649
1930	2649
2016	2649
2248	2649
2297	2649
2405	2649
982	2650
1081	2650
1803	2650
2027	2650
674	2651
2715	2651
2465	2652
191	2653
709	2653
1241	2653
1687	2653
2116	2653
2436	2653
11	2654
2481	2655
662	2656
1927	2656
2053	2656
1586	2657
435	2658
648	2658
1847	2658
569	2659
866	2659
1036	2659
1631	2659
1692	2659
2031	2659
2065	2659
2632	2659
85	2660
318	2660
551	2660
705	2660
831	2660
1314	2660
1434	2660
2327	2660
2644	2660
2745	2660
2285	2661
134	2662
1011	2662
1103	2662
2025	2662
2116	2662
2493	2662
2519	2662
1	2663
153	2663
161	2663
162	2663
374	2663
464	2663
526	2663
800	2663
1073	2663
2692	2663
2699	2663
2757	2663
1955	2664
2764	2664
275	2665
774	2665
1283	2665
1320	2665
1430	2665
1464	2665
2067	2665
141	2666
1015	2666
1241	2666
2632	2666
927	2667
2042	2668
401	2669
1073	2669
1182	2669
1536	2669
454	2670
1943	2670
1959	2670
2495	2670
1825	2671
147	2672
938	2672
1301	2672
1427	2672
2171	2672
395	2673
1031	2673
1528	2674
978	2675
2625	2676
26	2677
825	2677
2415	2677
2747	2677
101	2678
540	2678
2098	2678
2228	2678
1730	2679
2483	2679
66	2680
936	2681
1394	2681
1399	2681
1573	2681
2338	2681
16	2682
716	2682
1494	2682
1509	2682
2082	2682
962	2683
1276	2683
1505	2683
1576	2683
2428	2683
2710	2683
858	2684
262	2685
720	2685
28	2686
61	2686
239	2686
313	2686
354	2686
1215	2686
1489	2686
2073	2686
668	2687
732	2687
1318	2687
1729	2687
1982	2687
2238	2687
2495	2687
224	2688
1029	2688
1662	2688
48	2689
1282	2689
1836	2689
613	2690
1080	2690
1343	2690
2547	2690
2626	2690
569	2691
1746	2692
2663	2692
2700	2692
2446	2693
764	2694
1695	2694
2165	2694
2187	2694
20	2695
119	2696
1098	2696
2523	2696
68	2697
2294	2697
2067	2698
174	2699
270	2699
278	2699
377	2699
411	2699
965	2699
1470	2699
2178	2699
2280	2699
2663	2699
2735	2699
1111	2700
1680	2700
2094	2700
2692	2700
1237	2701
928	2702
1841	2702
185	2703
1955	2703
2735	2703
1384	2704
605	2705
1769	2705
2279	2705
1293	2706
1181	2707
1269	2707
886	2708
1312	2708
1753	2708
1797	2708
2094	2708
2297	2708
2381	2708
363	2709
2065	2710
2372	2710
2644	2710
2683	2710
1010	2711
116	2712
364	2712
2596	2712
960	2713
1796	2713
226	2714
670	2714
937	2714
1311	2714
1739	2714
1760	2714
2098	2714
2101	2714
2743	2714
1869	2715
2100	2715
2651	2715
656	2716
1511	2716
714	2717
2113	2717
2409	2717
2758	2717
1674	2718
339	2719
2169	2719
2202	2719
2496	2719
1493	2720
94	2721
1157	2721
1894	2721
146	2722
211	2722
870	2723
1049	2723
1189	2723
2079	2723
2380	2723
1201	2724
1432	2724
1275	2725
150	2726
448	2726
998	2726
1096	2726
312	2727
464	2727
914	2727
1067	2727
1299	2727
1363	2727
1665	2727
2074	2727
68	2728
337	2728
1175	2728
1444	2728
1697	2728
1816	2728
16	2729
719	2729
844	2729
1284	2729
1599	2729
2084	2729
2210	2729
2233	2729
2429	2729
24	2730
428	2730
528	2730
721	2730
1153	2730
1314	2730
670	2731
687	2731
712	2731
1071	2731
1167	2731
2750	2731
26	2732
2543	2732
1073	2733
1596	2733
2257	2733
2272	2733
2754	2733
438	2734
714	2734
1209	2734
1977	2734
42	2735
81	2735
142	2735
323	2735
680	2735
1209	2735
1241	2735
1813	2735
2344	2735
2699	2735
2703	2735
2268	2736
142	2737
507	2737
676	2737
1584	2737
1803	2737
2075	2737
960	2738
1649	2738
1969	2738
2060	2739
403	2740
470	2740
482	2740
1543	2740
1592	2740
2079	2740
231	2741
1700	2741
2114	2741
2176	2741
2493	2741
2753	2741
1102	2742
2160	2742
989	2743
1394	2743
1444	2743
2074	2743
2469	2743
2714	2743
1451	2744
125	2745
527	2745
961	2745
1755	2745
2278	2745
2660	2745
1788	2746
94	2747
943	2747
2677	2747
340	2748
1023	2748
1175	2748
1918	2748
2062	2748
146	2749
512	2749
961	2749
1694	2749
349	2750
2021	2750
2731	2750
1435	2751
2309	2751
111	2752
108	2753
912	2753
941	2753
1099	2753
1728	2753
2578	2753
2741	2753
523	2754
1210	2754
2187	2754
2733	2754
68	2755
173	2755
343	2755
2488	2756
2529	2757
2663	2757
167	2758
259	2758
272	2758
2419	2758
2717	2758
2202	2759
602	2760
926	2760
1150	2760
1320	2760
343	2761
411	2761
788	2761
1831	2761
1951	2761
2137	2761
2178	2761
822	2762
1823	2762
2042	2762
171	2763
174	2763
301	2763
1420	2763
1787	2763
2193	2763
2297	2763
2434	2763
2664	2764
1394	2765
1678	2766
1988	2766
2233	2767
2594	2767
978	2768
1076	2768
2127	2768
