0	0
0	1
0	2
0	3
0	7
0	10
0	13
0	16
0	23
0	32
0	34
0	35
0	43
0	51
0	64
0	78
0	80
0	88
0	97
0	108
0	130
0	134
0	137
0	152
0	160
0	161
0	164
0	170
0	177
0	178
0	186
0	196
0	199
0	209
0	213
0	256
0	258
0	264
0	279
0	296
0	305
0	317
0	326
0	337
0	344
0	393
0	396
0	400
0	402
0	416
0	426
0	449
0	452
0	465
0	482
0	484
0	487
0	506
0	512
0	516
0	522
0	537
0	544
0	559
0	560
0	566
0	571
0	579
0	582
0	606
0	619
0	634
0	640
0	652
0	656
0	666
0	669
0	672
0	712
0	774
0	776
0	783
0	786
0	789
0	802
0	808
0	840
0	941
0	954
0	968
0	1024
0	1029
0	1031
0	1034
0	1056
0	1061
0	1064
0	1069
0	1084
0	1096
0	1126
0	1140
0	1148
0	1152
0	1156
0	1184
0	1234
0	1296
0	1300
0	1302
0	1322
0	1349
0	1350
0	1369
0	1372
0	1394
0	1412
0	1439
0	1547
0	1571
0	1602
0	1614
0	1637
0	1676
0	1685
0	1688
0	1690
0	1783
0	1809
0	1814
0	1829
0	1841
0	1842
0	1848
0	1855
0	1925
0	2033
1	2
1	4
1	17
1	32
1	48
1	56
1	69
1	83
1	86
1	136
1	164
1	264
1	333
1	364
1	388
1	390
1	398
1	401
1	461
1	521
1	522
1	537
1	546
1	576
1	578
1	590
1	599
1	636
1	704
1	727
1	770
1	802
1	876
1	982
1	1024
1	1032
1	1049
1	1136
1	1162
1	1164
1	1211
1	1228
1	1296
1	1302
1	1416
1	1478
1	1552
1	1570
1	1800
1	1874
1	1956
1	1959
1	1980
2	4
2	13
2	28
2	32
2	68
2	72
2	100
2	113
2	128
2	151
2	165
2	193
2	227
2	228
2	264
2	276
2	277
2	320
2	400
2	408
2	414
2	512
2	513
2	517
2	528
2	548
2	600
2	608
2	744
2	784
2	820
2	848
2	892
2	984
2	1041
2	1056
2	1064
2	1120
2	1132
2	1149
2	1161
2	1192
2	1224
2	1242
2	1281
2	1310
2	1336
2	1344
2	1489
2	1496
2	1539
2	1544
2	1559
2	1580
2	1600
2	1680
2	1681
2	1800
2	1810
2	1856
3	5
3	8
3	32
3	34
3	96
3	152
3	260
3	306
3	348
3	392
3	422
3	760
3	768
3	860
3	996
3	1556
3	1780
3	1856
4	0
4	9
4	26
4	57
4	62
4	69
4	75
4	160
4	170
4	200
4	224
4	243
4	253
4	258
4	265
4	275
4	304
4	320
4	321
4	329
4	331
4	336
4	355
4	432
4	459
4	491
4	514
4	546
4	561
4	584
4	585
4	600
4	608
4	706
4	713
4	743
4	960
4	1016
4	1032
4	1088
4	1090
4	1096
4	1098
4	1153
4	1194
4	1200
4	1217
4	1296
4	1297
4	1408
4	1424
4	1428
4	1448
4	1450
4	1472
4	1544
4	1552
4	1562
4	1585
4	1600
4	1602
4	1680
4	1691
4	1721
4	1723
5	8
5	9
5	32
5	66
5	80
5	88
5	134
5	168
5	200
5	260
5	320
5	432
5	512
5	515
5	624
5	710
5	786
5	804
5	832
5	993
5	1042
5	1120
5	1121
5	1146
5	1546
5	1576
5	1728
5	1938
6	9
6	50
6	69
6	96
6	104
6	313
6	400
6	457
6	516
6	593
6	600
6	632
6	641
6	708
6	784
6	833
6	896
6	1024
6	1044
6	1160
6	1288
6	1345
6	1368
6	1423
6	1496
6	1681
6	1856
6	1898
6	1936
7	0
7	24
7	48
7	138
7	208
7	273
7	312
7	400
7	744
7	768
8	16
8	20
8	32
8	50
8	64
8	66
8	86
8	145
8	157
8	197
8	208
8	209
8	224
8	242
8	256
8	259
8	324
8	342
8	343
8	356
8	403
8	453
8	455
8	500
8	528
8	614
8	642
8	673
8	696
8	713
8	758
8	771
8	782
8	785
8	848
8	960
8	980
8	1024
8	1030
8	1041
8	1045
8	1062
8	1074
8	1154
8	1170
8	1174
8	1197
8	1296
8	1348
8	1392
8	1460
8	1552
8	1601
8	1680
8	1763
8	1811
8	1815
8	1865
8	1926
8	1953
9	16
9	20
9	66
9	110
9	182
9	196
9	231
9	248
9	325
9	404
9	416
9	512
9	586
9	662
9	668
9	902
9	912
9	1040
9	1093
9	1110
9	1156
9	1332
9	1541
9	1872
9	1989
10	0
10	19
10	37
10	149
10	164
10	278
10	512
10	616
10	726
10	964
10	1096
10	1164
10	1172
10	1184
10	1200
10	1284
10	1393
10	1540
10	1568
10	1697
10	1698
10	1792
11	16
11	34
11	68
11	100
11	131
11	720
11	1164
11	1344
11	1600
12	0
12	33
12	37
12	43
12	48
12	97
12	112
12	155
12	328
12	352
12	392
12	576
12	641
12	770
12	837
12	1024
12	1026
12	1152
12	1186
12	1298
12	1378
12	1409
12	1442
12	1611
12	1952
13	64
13	144
13	147
13	344
13	576
13	882
13	1618
13	1792
14	256
14	337
14	610
14	656
14	832
14	961
14	1105
14	1552
15	0
15	512
15	1096
15	1204
15	1312
15	1360
15	1856
16	3
16	4
16	14
16	15
16	18
16	35
16	36
16	37
16	44
16	96
16	97
16	106
16	128
16	196
16	226
16	260
16	266
16	372
16	385
16	400
16	458
16	528
16	536
16	547
16	555
16	578
16	640
16	676
16	705
16	708
16	778
16	779
16	937
16	965
16	1024
16	1025
16	1032
16	1121
16	1144
16	1157
16	1209
16	1290
16	1416
16	1472
16	1536
16	1577
16	1700
16	1800
17	38
17	40
17	42
17	128
17	152
17	224
17	256
17	352
17	520
17	522
17	642
17	676
17	712
17	760
17	810
17	904
17	1030
17	1032
17	1088
17	1132
17	1220
17	1440
17	1550
17	1568
17	1570
17	1602
17	1657
18	0
18	8
18	24
18	33
18	65
18	160
18	193
18	256
18	299
18	325
18	416
18	428
18	672
18	772
18	800
18	953
18	1028
18	1185
18	1197
18	1216
18	1280
18	1288
18	1540
18	1544
18	1700
18	1728
18	1864
18	1992
19	13
19	406
19	456
19	524
19	584
19	780
19	1098
19	1216
19	1408
19	1484
19	1506
20	34
20	68
20	128
20	131
20	354
20	456
20	521
20	675
20	770
20	785
20	801
20	874
20	1056
20	1090
20	1162
20	1169
20	1184
20	1216
20	1313
20	1545
20	1569
20	1672
20	1770
20	1834
21	136
21	520
21	578
21	632
21	640
21	844
21	1570
21	1696
22	0
22	416
22	427
22	448
22	512
22	520
22	769
22	1160
22	1356
22	1642
22	1669
23	896
23	1048
23	1185
23	1632
24	70
24	115
24	164
24	196
24	259
24	288
24	323
24	420
24	448
24	452
24	547
24	707
24	710
24	897
24	905
24	1120
24	1219
24	1284
24	1312
24	1345
24	1443
24	1568
24	1591
24	1782
25	180
25	213
25	294
25	1248
25	1316
25	1548
25	1766
25	2020
26	256
26	512
26	544
26	1043
26	1185
26	1664
26	1700
26	1836
26	1921
27	1024
27	1158
27	1328
28	4
28	385
28	515
28	801
28	1280
28	1362
28	1379
28	1440
28	1472
28	1537
29	72
29	229
29	620
29	1024
30	513
30	1028
32	1
32	8
32	9
32	25
32	26
32	64
32	76
32	84
32	134
32	157
32	195
32	202
32	256
32	264
32	268
32	278
32	322
32	384
32	400
32	401
32	512
32	513
32	520
32	532
32	576
32	580
32	714
32	722
32	790
32	832
32	960
32	1024
32	1033
32	1052
32	1058
32	1090
32	1096
32	1097
32	1152
32	1156
32	1216
32	1281
32	1344
32	1478
32	1558
32	1561
32	1583
32	1666
32	1672
32	1804
32	1805
32	1857
32	1860
33	2
33	6
33	18
33	68
33	73
33	196
33	216
33	270
33	274
33	322
33	323
33	330
33	345
33	390
33	520
33	536
33	578
33	744
33	776
33	944
33	1108
33	1116
33	1344
33	1350
33	1412
33	1536
33	1538
33	1544
33	1754
33	1922
33	2040
34	17
34	24
34	65
34	68
34	268
34	269
34	321
34	336
34	512
34	604
34	664
34	905
34	968
34	1104
34	1217
34	1281
34	1285
34	1300
34	1417
34	1433
34	1437
34	1537
34	1673
35	180
35	256
35	344
35	460
35	1364
35	1408
35	1624
36	8
36	17
36	120
36	140
36	144
36	193
36	340
36	393
36	515
36	520
36	524
36	640
36	688
36	704
36	777
36	787
36	841
36	1025
36	1027
36	1104
36	1152
36	1168
36	1174
36	1289
36	1556
36	1626
36	1672
36	1753
36	1754
37	272
37	298
37	336
37	1240
38	0
38	1
38	256
38	513
38	657
38	792
38	833
38	1024
38	1168
38	1305
38	1801
39	80
39	126
39	522
39	584
40	0
40	33
40	86
40	103
40	128
40	194
40	256
40	262
40	324
40	852
40	1025
40	1089
40	1106
40	1110
40	1408
40	1666
41	3
41	354
41	384
41	899
41	1218
41	1624
42	28
42	144
42	152
42	385
42	577
42	901
42	1152
42	1157
42	1172
42	1569
42	1664
42	1876
43	32
43	512
43	1792
44	32
44	145
44	257
44	321
44	768
44	769
45	194
45	321
45	512
45	1184
45	1554
45	1792
46	393
46	917
46	1096
46	1136
46	1184
46	1408
47	256
47	416
47	1316
47	1984
48	0
48	2
48	6
48	7
48	8
48	12
48	73
48	77
48	84
48	131
48	132
48	133
48	139
48	157
48	199
48	201
48	257
48	270
48	520
48	524
48	576
48	838
48	1221
48	1349
48	1538
48	1541
48	1546
48	1600
48	1608
48	1710
48	1921
49	207
49	256
49	266
49	394
49	1040
49	1678
49	1858
50	8
50	12
50	85
50	229
50	417
50	516
50	1036
50	1152
50	1156
50	1216
51	132
51	1868
52	64
52	331
52	450
52	1154
52	1857
52	1928
53	1816
54	137
54	192
55	66
55	1480
56	4
56	36
56	71
56	131
56	136
56	325
56	355
56	1089
56	1284
56	1288
56	1345
56	1536
56	1668
57	2
57	128
57	208
57	642
58	89
58	261
58	1036
58	1473
60	195
60	420
60	513
60	1667
62	16
62	256
62	1281
64	0
64	1
64	3
64	7
64	8
64	17
64	18
64	40
64	128
64	132
64	138
64	157
64	174
64	219
64	256
64	287
64	409
64	520
64	561
64	592
64	627
64	642
64	654
64	674
64	680
64	752
64	772
64	806
64	912
64	1024
64	1025
64	1056
64	1058
64	1156
64	1157
64	1168
64	1205
64	1301
64	1304
64	1317
64	1416
64	1463
64	1552
64	1558
64	1570
64	1571
64	1835
64	1920
64	1927
64	1993
64	2028
65	0
65	10
65	28
65	40
65	48
65	182
65	514
65	548
65	773
65	803
65	1033
65	1038
65	1280
65	1328
65	1842
65	1962
66	0
66	1
66	41
66	49
66	144
66	165
66	184
66	186
66	209
66	268
66	514
66	524
66	712
66	808
66	913
66	1172
66	1196
66	1432
66	1568
66	1584
66	1668
66	1844
67	52
67	136
67	260
67	392
67	544
67	556
67	784
67	1032
67	1428
67	1676
68	3
68	48
68	51
68	136
68	155
68	176
68	195
68	256
68	442
68	520
68	562
68	646
68	673
68	705
68	768
68	883
68	1025
68	1040
68	1056
68	1312
68	1329
68	1472
68	1545
68	1816
68	1921
69	130
69	144
69	288
69	306
69	418
69	912
69	1026
69	1040
69	1058
69	1328
70	80
70	144
70	1045
70	1184
70	1419
70	1704
70	1792
71	2
71	160
71	256
71	544
71	776
71	1032
71	1040
71	1048
71	1072
71	1432
72	6
72	16
72	21
72	34
72	163
72	276
72	533
72	546
72	1026
72	1074
72	1170
72	1296
72	1312
72	1429
72	1712
73	4
73	512
73	560
73	582
73	1158
73	1828
74	144
74	185
74	273
74	644
74	784
74	785
74	1024
74	1025
74	1028
74	1068
74	1281
74	1413
74	1577
74	1665
75	148
75	804
75	928
75	1664
76	144
76	160
76	179
76	441
76	1027
76	1040
76	1328
76	1442
76	1670
76	1832
77	1152
77	1570
78	0
78	160
79	928
80	10
80	41
80	43
80	44
80	161
80	229
80	259
80	288
80	385
80	440
80	515
80	517
80	545
80	560
80	769
80	941
80	1028
80	1156
80	1314
81	0
81	4
81	138
81	768
81	1588
81	1794
82	520
82	529
82	545
82	896
82	1412
82	1541
83	32
83	40
83	1036
83	1440
84	32
84	130
84	259
84	288
84	643
84	801
84	928
84	1216
84	1312
84	1443
85	4
85	264
85	544
85	904
85	1536
85	1926
86	0
86	168
86	256
86	512
86	529
86	545
86	1184
86	1712
87	512
88	0
88	49
88	164
88	214
88	256
88	262
88	546
88	672
88	770
88	772
88	801
88	902
88	1024
88	1063
88	1159
88	1185
88	1536
89	386
89	1064
89	1312
89	1664
90	353
91	416
91	548
91	644
92	43
92	131
92	288
92	450
92	1024
92	1187
93	930
93	1192
95	16
96	0
96	35
96	152
96	196
96	284
96	384
96	512
96	516
96	524
96	796
96	812
96	832
96	865
96	1025
96	1048
96	1050
96	1282
96	1552
96	1567
96	1572
96	1684
96	1693
96	1803
97	1
97	128
97	130
97	134
97	394
97	402
97	418
97	1034
97	1044
97	1545
97	1800
98	9
98	257
98	397
98	541
98	897
98	1168
98	1281
98	1549
98	1792
98	1809
99	3
99	1280
99	1424
100	16
100	22
100	132
100	536
100	712
100	818
100	1027
100	1282
100	1624
100	1681
101	1426
102	1032
102	1457
102	1537
102	1929
103	1296
104	134
104	387
104	401
104	518
104	1413
104	1666
105	18
105	721
105	1681
105	1792
106	16
106	64
106	341
106	656
106	944
106	1300
106	1412
106	1808
107	0
107	16
107	1536
107	1792
108	4
108	17
108	128
109	1032
110	17
111	1819
112	0
112	194
112	256
112	649
112	932
112	1030
112	1549
112	1668
112	1798
113	2
113	257
113	518
113	1574
113	1608
114	13
114	145
114	257
114	1792
115	560
116	305
116	1804
118	1572
120	260
120	533
120	1286
121	130
122	6
122	256
123	708
127	1090
128	0
128	10
128	19
128	78
128	92
128	94
128	171
128	221
128	257
128	262
128	268
128	292
128	295
128	312
128	361
128	530
128	545
128	584
128	596
128	608
128	619
128	772
128	775
128	785
128	800
128	842
128	852
128	1032
128	1033
128	1046
128	1056
128	1060
128	1066
128	1070
128	1102
128	1146
128	1164
128	1285
128	1365
128	1371
128	1385
128	1404
128	1574
128	1604
128	1605
128	1620
128	1794
128	1808
128	1913
129	2
129	4
129	13
129	14
129	82
129	121
129	257
129	340
129	528
129	576
129	588
129	838
129	946
129	1302
129	1546
129	1638
129	1726
130	52
130	88
130	92
130	240
130	241
130	304
130	532
130	568
130	572
130	596
130	818
130	836
130	928
130	1030
130	1064
130	1100
130	1161
130	1188
130	1612
130	1797
131	8
131	98
131	280
131	328
131	360
131	600
131	1025
131	1040
131	1088
131	1540
131	1568
132	11
132	48
132	69
132	74
132	96
132	102
132	115
132	257
132	258
132	304
132	512
132	619
132	768
132	849
132	872
132	1024
132	1025
132	1040
132	1123
132	1360
132	1376
132	1536
132	1576
132	1826
133	2
133	40
133	50
133	88
133	336
133	538
133	816
133	1858
134	49
134	80
134	104
134	265
134	272
134	304
134	528
134	540
134	565
134	600
134	768
134	796
134	817
134	1280
134	1312
134	1584
134	1592
134	1644
135	336
135	592
135	600
136	81
136	148
136	278
136	310
136	403
136	530
136	609
136	625
136	772
136	800
136	807
136	855
136	870
136	1029
136	1042
136	1065
136	1077
136	1097
136	1238
136	1266
136	1281
136	1301
136	1348
136	1360
136	1406
136	1602
136	1607
136	1795
137	36
137	337
137	564
137	850
137	1701
138	48
138	321
138	356
138	512
138	640
138	784
138	1025
138	1664
138	1860
139	0
139	306
139	1104
139	1280
140	35
140	112
140	1056
140	1073
140	1097
140	1299
140	1313
140	1648
140	1800
141	320
141	1602
142	24
142	96
142	257
142	289
142	321
142	1392
142	1648
142	1860
143	1024
143	1568
144	0
144	9
144	11
144	99
144	262
144	264
144	300
144	514
144	550
144	799
144	1024
144	1035
144	1047
144	1090
144	1098
144	1289
144	1291
144	1301
144	1390
144	1570
144	1889
145	12
145	352
145	512
145	1036
145	1056
145	1574
145	1638
145	1860
145	1888
146	116
146	360
146	1284
146	1317
146	1809
147	110
147	324
147	776
147	1120
148	1
148	265
148	267
148	321
148	552
148	680
148	806
148	842
148	1026
148	1058
148	1600
149	72
149	256
149	1032
150	8
150	514
152	0
152	1
152	128
152	257
152	353
152	1058
152	1281
152	1313
152	1384
152	1824
153	258
153	288
153	324
153	547
153	1190
153	1664
154	389
154	612
154	1284
154	1348
154	1573
154	1796
156	512
156	577
156	770
156	1060
156	1792
156	1809
157	96
160	16
160	46
160	66
160	80
160	120
160	129
160	145
160	256
160	262
160	273
160	289
160	322
160	326
160	332
160	514
160	518
160	529
160	577
160	780
160	914
160	924
160	1041
160	1419
161	2
161	48
161	70
161	72
161	74
161	409
161	532
161	768
161	1060
161	1380
161	1614
162	100
162	1050
162	1169
163	24
163	1092
163	1096
163	1310
164	0
164	27
164	1024
164	1026
164	1092
164	1106
164	1289
164	1306
164	1307
164	1353
164	1355
164	1497
164	1537
164	1625
164	1872
166	24
167	578
168	16
168	1106
168	1126
168	1301
168	1571
169	546
169	1024
169	1156
170	324
170	916
170	1280
170	1345
171	140
172	514
172	578
172	1044
173	768
173	1026
173	1676
174	80
174	768
176	8
176	21
176	65
176	192
176	256
176	260
176	304
176	384
176	836
176	840
176	896
176	1036
176	1541
178	844
178	1344
179	832
179	1312
179	1538
181	770
181	1096
182	32
184	5
184	38
184	96
184	514
184	768
184	832
184	1047
184	1088
184	1794
188	1600
192	3
192	32
192	34
192	38
192	41
192	53
192	130
192	295
192	512
192	534
192	535
192	546
192	548
192	601
192	805
192	812
192	912
192	1025
192	1049
192	1056
192	1069
192	1079
192	1280
192	1284
192	1296
192	1316
192	1335
192	1568
192	1841
192	1848
193	4
193	132
193	258
193	308
193	410
193	525
193	557
193	640
193	778
193	1208
194	4
194	428
194	514
194	612
194	768
194	1032
194	1072
194	1321
194	1696
195	29
195	372
196	9
196	35
196	269
196	1280
196	1560
196	1568
196	1811
196	1832
197	8
197	58
197	1058
197	1242
197	1592
198	528
198	544
198	1056
198	1537
198	1793
199	825
199	1042
200	64
200	272
200	294
200	310
200	417
200	656
200	769
200	772
200	1058
200	1857
201	534
201	914
201	1332
202	262
202	417
202	816
202	824
203	36
203	584
203	1068
204	0
204	16
204	263
204	272
204	1841
205	1296
205	1538
207	48
208	43
208	103
208	256
208	288
208	292
208	768
208	776
208	1030
209	12
209	804
209	1162
210	278
210	513
211	48
211	256
212	1
212	1026
212	1576
213	2
215	16
215	1830
216	772
216	1028
216	1120
216	1807
217	772
217	904
217	1062
218	40
219	308
219	1329
220	258
224	5
224	27
224	163
224	256
224	266
224	519
224	522
224	528
224	778
224	1301
224	1800
224	1994
225	3
225	47
225	1048
225	1548
225	1822
226	1
226	9
226	12
226	72
226	789
227	30
228	7
228	56
228	259
228	1280
229	1312
232	534
232	1040
234	273
235	16
236	2
240	256
240	778
240	1280
240	1707
241	0
242	12
242	409
244	0
245	1474
245	1802
248	4
248	386
248	1860
249	1826
250	520
250	1924
256	2
256	5
256	6
256	12
256	15
256	16
256	41
256	103
256	104
256	113
256	140
256	143
256	179
256	192
256	194
256	201
256	224
256	264
256	291
256	410
256	419
256	512
256	514
256	517
256	521
256	542
256	546
256	552
256	557
256	580
256	676
256	707
256	1025
256	1043
256	1082
256	1088
256	1096
256	1130
256	1142
256	1158
256	1160
256	1201
256	1265
256	1268
256	1281
256	1316
256	1418
256	1577
256	1604
256	1607
256	1612
256	1625
256	1648
257	0
257	64
257	112
257	160
257	182
257	196
257	208
257	212
257	260
257	346
257	801
257	1044
257	1152
257	1346
258	16
258	36
258	40
258	41
258	48
258	49
258	64
258	67
258	100
258	128
