0	0
258	136
258	560
258	653
258	672
258	1088
258	1128
258	1136
258	1197
258	1216
258	1232
258	1233
258	1480
258	1571
258	1736
258	1764
258	1896
259	53
259	66
259	136
259	640
259	653
259	1088
259	1104
259	1248
259	1288
260	51
260	72
260	81
260	82
260	99
260	131
260	137
260	153
260	187
260	209
260	539
260	571
260	593
260	641
260	677
260	1027
260	1169
260	1537
260	1601
260	1609
260	1714
261	24
261	32
261	128
261	136
261	138
261	223
261	232
261	240
261	384
261	517
261	530
261	602
261	768
261	1224
261	1554
262	33
262	369
262	552
262	656
262	657
262	673
262	1049
262	1076
262	1697
263	64
263	513
263	516
263	672
263	1536
264	2
264	6
264	69
264	88
264	140
264	152
264	231
264	320
264	512
264	514
264	517
264	561
264	576
264	738
264	1041
264	1074
264	1092
264	1096
264	1100
264	1104
264	1142
264	1152
264	1168
264	1236
264	1284
264	1557
264	1600
264	1632
265	38
265	212
265	240
265	244
265	1034
265	1236
265	1536
266	32
266	145
266	609
266	641
266	1585
267	104
267	256
267	580
267	592
267	644
268	24
268	50
268	128
268	144
268	201
268	448
268	609
268	633
268	1058
268	1651
269	1634
270	517
270	592
270	1728
271	16
271	1088
271	1152
271	1568
272	2
272	7
272	14
272	33
272	43
272	69
272	130
272	161
272	194
272	226
272	544
272	558
272	603
272	612
272	712
272	808
272	1024
272	1062
272	1185
272	1202
272	1245
272	1319
272	1562
272	1575
272	1664
273	8
273	38
273	64
273	138
273	142
273	160
273	186
273	288
273	516
273	576
273	584
273	1537
273	1696
274	4
274	68
274	544
274	552
274	557
274	649
274	1608
275	544
275	653
275	1704
276	32
276	65
276	203
276	544
276	584
276	1024
276	1153
276	1224
276	1385
276	1609
277	138
277	160
277	1538
278	2
278	1025
278	1186
278	1249
278	1349
278	1536
278	1737
279	512
280	484
280	512
280	544
280	576
280	579
280	581
280	598
280	708
280	1251
280	1763
281	2
281	18
281	224
281	516
281	800
281	1024
281	1538
282	640
283	0
284	131
284	426
285	0
285	514
285	1671
288	0
288	1
288	4
288	13
288	284
288	532
288	1032
288	1047
288	1081
288	1089
288	1096
288	1153
288	1170
288	1564
288	1600
288	1665
289	216
289	579
289	600
289	1025
289	1614
290	75
290	145
290	541
290	600
290	644
290	1027
290	1704
291	4
291	512
291	520
292	26
292	53
292	85
292	113
292	240
292	521
292	740
292	1024
292	1225
293	656
293	1062
293	1154
294	796
296	50
296	68
296	70
296	580
296	657
296	707
296	709
296	1044
296	1052
296	1202
296	1216
296	1250
296	1539
296	1603
296	1668
297	166
297	582
297	1552
298	704
298	1558
299	88
300	16
301	1184
301	1224
303	1106
304	3
304	66
304	588
304	1034
304	1168
304	1255
305	2
306	673
306	1549
306	1857
308	1
310	612
310	1025
312	65
312	1030
313	1088
313	1152
314	140
314	708
315	1668
316	65
316	129
316	1042
316	1152
317	771
318	512
319	0
320	1
320	14
320	17
320	21
320	40
320	181
320	182
320	384
320	386
320	640
320	667
320	914
320	1050
320	1060
320	1062
320	1568
320	1698
320	1809
321	40
321	128
321	130
321	136
321	172
321	175
321	536
321	564
321	684
321	1156
321	1184
321	1665
322	0
322	4
322	29
322	515
322	787
322	1048
322	1065
322	1212
322	1296
322	1537
322	1540
322	1832
323	0
323	148
323	512
323	1034
324	72
324	138
324	160
324	394
324	512
324	528
324	552
324	560
324	801
324	1026
324	1200
324	1674
324	1969
325	34
325	288
325	647
325	1568
325	1696
326	1061
326	1193
327	0
327	512
328	48
328	54
328	903
328	1031
328	1170
328	1201
328	1538
328	1665
329	0
330	160
330	262
331	1584
332	18
332	162
332	1073
333	530
334	1024
335	1296
336	34
336	672
336	1027
336	1036
336	1540
336	1576
337	1084
337	1186
337	1536
337	1672
338	0
338	129
338	180
338	1029
338	1669
339	148
339	260
339	1092
340	47
340	160
340	684
340	1057
340	1185
340	1553
340	1570
341	1026
342	1072
344	134
344	545
344	674
344	1160
344	1683
345	1025
346	34
347	128
348	36
348	1028
349	514
350	1664
352	4
352	6
352	9
352	10
352	22
352	130
352	144
352	293
352	513
352	524
352	790
352	1026
352	1040
352	1105
352	1295
352	1675
353	65
353	512
353	534
353	1026
353	1040
353	1548
353	1800
354	8
354	648
354	1280
354	1297
355	0
355	20
355	24
355	196
355	1412
356	18
357	1680
358	0
358	1241
359	128
360	2
360	132
360	914
361	1154
362	569
364	513
365	1152
366	146
368	640
368	1029
368	1317
369	1034
370	1152
370	1540
371	257
371	1152
371	1668
372	1667
376	152
376	642
376	1026
376	1684
378	512
378	1177
378	1408
380	129
382	1304
384	8
384	20
384	25
384	39
384	43
384	47
384	64
384	97
384	522
384	530
384	534
384	552
384	579
384	617
384	769
384	1025
384	1096
384	1117
384	1337
384	1539
384	1540
384	1552
384	1607
385	112
385	146
385	164
385	428
385	512
385	570
385	834
385	1066
385	1114
385	1116
385	1552
386	0
386	1
386	33
386	44
386	68
386	260
386	804
386	814
386	1156
386	1545
386	1560
387	284
387	1116
387	1128
388	4
388	18
388	24
388	82
388	104
388	337
388	546
388	787
388	1056
388	1072
388	1153
388	1377
388	1856
389	16
389	1106
389	1553
389	1586
390	0
390	616
390	1056
391	1112
392	4
392	10
392	18
392	518
392	546
392	566
392	592
392	612
392	629
392	1044
392	1116
392	1648
393	16
393	94
393	1830
394	532
394	565
394	777
394	784
395	516
395	608
395	612
395	1024
396	67
396	80
396	145
396	224
396	1856
397	0
400	37
400	40
400	68
400	72
400	75
400	132
400	584
400	1097
400	1537
401	64
401	1025
402	8
402	12
402	33
404	0
404	576
404	1033
404	1096
404	1249
408	0
408	128
408	1036
409	20
409	516
409	1568
411	1024
412	160
412	1632
413	1120
416	0
416	2
416	531
416	534
416	1042
416	1160
416	1601
416	1618
416	1631
417	514
417	530
417	596
417	604
417	654
417	1560
418	4
418	577
420	1027
421	80
421	274
422	9
422	1041
424	449
424	528
424	1042
424	1413
425	84
425	1236
427	68
428	2
428	641
429	80
431	98
432	4
432	24
432	73
432	512
432	1545
433	2
434	65
434	1025
435	1038
437	512
438	515
439	0
439	1096
440	513
440	1094
441	64
441	96
442	64
442	576
448	2
448	8
448	22
448	36
448	178
448	517
448	700
448	1027
448	1122
448	1558
448	1564
448	1826
449	150
449	1024
449	1026
449	1042
449	1534
449	1540
450	12
450	521
450	1041
450	1556
451	32
451	1036
452	42
452	537
454	1032
455	33
456	145
457	1074
458	1043
458	1061
459	48
464	2
464	513
464	527
464	780
464	1184
464	1537
464	1674
465	1544
466	49
467	553
468	0
468	546
471	1064
472	34
472	512
473	518
474	32
478	512
480	8
480	17
480	518
480	1538
481	14
483	768
484	25
485	1040
488	1286
488	1557
492	806
496	523
498	1102
499	16
501	8
501	1538
504	6
504	578
506	1536
512	5
512	20
512	29
512	32
512	40
512	41
512	42
512	50
512	52
512	57
512	86
512	113
512	125
512	144
512	145
512	154
512	163
512	180
512	210
512	220
512	232
512	253
512	288
512	320
512	353
512	358
512	388
512	405
512	418
512	420
512	423
512	461
512	480
512	484
512	592
512	1024
512	1033
512	1034
512	1061
512	1071
512	1112
512	1125
512	1151
512	1218
512	1236
512	1248
512	1317
512	1318
512	1320
512	1382
513	10
513	12
513	38
513	64
513	66
513	148
513	194
513	220
513	222
513	287
513	324
513	336
513	408
513	436
513	473
513	1090
513	1152
513	1168
513	1286
513	1312
513	1352
513	1376
513	1424
513	1808
514	1
514	5
514	37
514	44
514	48
514	50
514	64
514	141
514	144
514	148
514	244
514	260
514	272
514	280
514	360
514	385
514	440
514	456
514	640
514	1060
514	1116
514	1173
514	1184
514	1217
514	1221
514	1225
514	1289
514	1481
514	1552
515	8
515	48
515	161
515	288
515	348
515	360
515	396
515	408
515	1088
515	1174
515	1332
515	1488
516	2
516	24
516	26
516	88
516	89
516	162
516	195
516	232
516	256
516	258
516	330
516	370
516	1032
516	1131
516	1185
516	1187
516	1189
516	1193
516	1384
516	1440
516	1475
516	1896
517	8
517	34
517	104
517	240
517	274
517	320
517	386
517	626
517	674
517	1872
518	9
518	105
518	329
518	440
518	1224
518	1240
518	1344
518	1409
518	1488
519	26
519	320
519	560
519	1080
519	1328
520	5
520	41
520	66
520	98
520	113
520	128
520	256
520	258
520	293
520	324
520	436
520	448
520	564
520	835
520	1024
520	1045
520	1056
520	1092
520	1152
520	1171
520	1362
520	1457
521	4
521	10
521	32
521	160
521	272
521	322
521	1040
521	1044
521	1072
521	1088
521	1120
522	4
522	37
522	44
522	332
522	404
522	421
522	553
522	644
522	1061
522	1121
522	1172
522	1269
523	270
523	1056
524	2
524	74
524	256
524	416
524	417
524	448
524	1040
524	1122
524	1154
524	1330
524	1346
525	2
525	34
525	532
526	129
526	452
526	1056
526	1089
526	1545
527	272
528	3
528	4
528	6
528	69
528	72
528	78
528	96
528	104
528	108
528	128
528	129
528	136
528	292
528	323
528	652
528	1027
528	1063
528	1068
528	1100
528	1158
528	1164
528	1221
528	1280
528	1314
528	1383
528	1409
528	1573
528	1762
528	1898
528	2017
529	4
529	101
529	192
529	253
529	270
529	340
529	737
529	1128
529	1156
529	1192
529	1290
530	4
530	8
530	152
530	260
530	296
530	329
530	460
530	1038
530	1056
530	1096
530	1281
530	1285
530	1316
530	1472
531	4
531	80
531	172
531	1320
531	1452
532	1
532	2
532	9
532	75
532	107
532	160
532	168
532	260
532	740
532	768
532	1028
532	1120
532	1306
532	1312
532	1353
532	1378
532	1440
533	0
533	1
533	32
533	34
533	224
533	352
533	651
533	1024
533	1112
534	36
534	197
534	225
534	416
534	520
534	1289
535	328
535	536
536	2
536	225
536	262
536	448
536	465
536	481
536	1345
536	1346
537	0
537	96
537	132
537	1026
538	4
538	132
538	256
538	449
538	1042
538	1836
539	70
541	1216
542	32
542	128
542	1056
542	1248
543	260
544	0
544	5
544	24
544	30
544	145
544	162
544	204
544	258
544	264
544	450
544	584
544	704
544	1032
544	1060
544	1156
544	1161
544	1226
544	1305
544	1436
544	1516
544	1681
545	8
545	24
545	176
545	1024
545	1170
545	1606
546	4
546	45
546	472
546	1168
546	1280
546	1281
546	1360
546	1416
547	0
547	120
547	1028
548	2
548	17
548	40
548	65
548	272
548	282
548	1041
548	1048
549	1222
549	1304
550	1096
550	1217
550	1437
552	132
552	193
552	209
552	324
552	337
552	384
552	405
552	1231
552	1240
552	1348
552	1878
553	0
553	644
553	1036
553	1092
554	64
554	68
555	1056
556	176
556	322
556	1045
556	1296
556	1475
557	64
557	1408
558	1024
558	1105
560	128
560	192
560	269
560	321
560	384
560	1216
560	1349
560	1544
561	262
562	129
562	133
562	200
562	321
562	457
562	1412
562	1413
563	320
563	396
563	1417
563	1536
564	106
564	192
564	386
564	1088
565	192
565	264
565	1032
566	1057
568	6
568	1027
568	1280
568	1292
568	1356
569	260
569	272
570	80
570	352
573	0
574	1090
574	1155
576	0
576	32
576	45
576	55
576	74
576	81
576	131
576	144
576	201
576	290
576	315
576	410
576	411
576	520
576	791
576	1026
576	1033
576	1065
576	1337
576	1570
576	1936
577	38
577	180
577	256
577	258
577	272
577	306
577	1029
577	1040
577	1156
577	1669
578	4
578	20
578	21
578	29
578	148
578	385
578	680
578	901
578	1441
579	16
579	44
579	61
579	76
579	132
579	520
579	918
580	8
580	18
580	26
580	106
580	152
580	1056
580	1162
580	1187
580	1410
581	1232
582	8
582	32
582	129
582	272
582	320
582	1024
582	1041
583	16
584	7
584	28
584	53
584	144
584	289
584	435
584	1170
584	1408
584	1936
585	388
585	1042
585	1184
586	20
586	131
587	268
588	0
588	1
588	9
588	87
588	1333
591	48
592	0
592	2
592	11
592	174
592	648
592	1026
592	1172
592	1188
592	1262
592	1412
592	1416
592	1429
593	172
593	386
594	1280
594	1544
595	128
595	516
596	1024
596	1290
597	136
597	1536
598	33
598	163
600	0
600	68
600	324
600	1057
600	1062
601	1152
602	161
602	1412
604	1024
608	148
608	308
608	401
608	1032
608	1228
608	1282
608	1293
608	1477
609	128
609	131
609	516
609	1664
610	256
610	1168
611	264
611	1044
611	1424
612	24
612	142
612	280
612	450
612	1160
614	16
615	1556
616	5
616	1187
617	402
618	533
622	0
624	4
624	8
624	66
624	256
624	384
625	296
625	1288
626	257
626	384
627	268
627	1165
628	8
628	266
631	384
631	1032
632	388
632	596
637	40
639	177
640	11
640	12
640	32
640	48
640	96
640	116
640	327
640	520
640	521
640	795
640	808
640	1026
640	1048
640	1095
640	1285
640	1298
640	1361
640	1792
640	1846
641	8
641	16
641	276
641	372
641	576
641	1038
641	1080
641	1394
642	36
642	93
642	164
642	256
642	384
642	1060
642	1112
643	1292
644	264
644	277
644	298
644	331
644	513
644	1040
644	1097
644	1120
644	1348
644	1380
644	1400
645	101
645	306
645	1088
646	0
646	41
646	123
646	376
646	601
646	1024
646	1288
647	1092
648	48
648	114
648	228
648	352
648	1041
648	1066
648	1286
649	34
649	72
649	352
649	1302
650	16
650	1288
650	1537
650	1573
652	0
652	64
652	256
652	275
652	1539
652	1793
653	96
654	304
654	1088
656	17
656	49
656	70
656	135
656	192
656	290
656	1105
656	1187
656	1862
657	2
657	12
657	36
657	290
658	96
658	1356
658	1576
659	76
659	1024
660	209
660	1323
661	1088
661	1112
661	1314
661	1892
662	64
662	1281
662	1318
664	544
665	1028
665	1092
665	1124
666	103
666	288
668	99
669	4
669	1314
672	11
672	41
672	292
672	413
672	1095
672	1112
672	1126
672	1304
672	1579
673	1
673	86
673	88
673	128
673	479
673	1368
674	256
674	1040
674	1308
675	1
676	400
676	1555
677	8
677	272
677	328
678	3
680	20
680	274
680	1026
680	1031
680	1297
681	0
681	262
682	0
682	20
682	262
682	324
682	516
684	0
684	1104
688	0
688	7
688	324
688	329
688	1032
688	1290
688	1293
688	1742
689	200
689	318
689	1312
690	1035
690	1288
691	269
692	257
692	1096
696	1096
697	384
699	1157
702	1344
704	0
704	6
704	16
704	40
704	65
704	69
704	71
704	272
704	281
704	1184
705	304
706	18
706	274
706	1287
707	0
708	2
708	130
708	562
709	0
709	304
709	1072
710	1
710	1420
712	53
712	276
712	290
712	1057
712	1282
713	132
713	162
713	1796
714	0
714	274
714	1584
715	1088
716	130
716	1025
716	1298
717	2
717	22
718	1
720	270
720	403
720	416
720	801
720	1281
721	66
721	518
721	772
724	1027
724	1161
724	1281
724	1288
726	1024
728	297
728	1025
728	1284
734	361
734	1288
736	10
736	1032
736	1043
736	1093
736	1296
736	1556
737	278
738	260
738	272
738	793
739	256
740	75
740	258
742	261
742	322
744	3
744	28
744	1284
745	4
745	644
753	14
753	900
753	1024
754	1284
755	384
758	1024
760	1283
767	0
768	43
768	48
768	153
768	192
768	194
768	236
768	323
768	348
768	1030
768	1137
768	1139
768	1155
768	1156
768	1166
768	1218
768	1220
768	1400
769	74
769	79
769	142
769	1032
769	1046
769	1190
769	1194
770	13
770	17
770	22
770	32
770	108
770	144
770	240
770	436
770	512
770	645
770	1165
770	1180
771	120
771	128
771	1168
772	2
772	41
772	80
772	179
772	419
772	458
772	531
772	612
772	1024
772	1069
773	18
773	142
773	1192
773	1314
774	26
774	82
774	1056
774	1097
775	128
775	1096
776	4
776	8
776	90
776	144
776	192
776	679
776	1058
776	1059
776	1065
776	1120
776	1127
776	1140
776	1799
777	22
777	32
777	48
777	86
777	1152
778	1181
779	436
779	1056
780	0
780	16
780	17
780	96
780	177
780	1059
780	1091
781	208
784	0
784	20
784	153
784	184
784	193
784	228
784	295
784	300
784	1065
784	1088
784	1102
784	1209
785	12
785	42
785	1052
785	1064
786	34
786	193
787	632
787	1088
788	8
788	96
788	192
788	1057
789	320
790	160
790	1157
790	1224
792	224
792	1088
792	1185
793	99
793	656
794	96
798	81
798	1537
800	2
800	139
800	192
800	640
800	1025
800	1112
800	1408
801	592
801	1040
802	1
802	520
802	1108
802	1218
804	0
804	82
804	193
804	1112
806	26
808	1219
809	4
809	32
809	192
809	1174
811	18
812	3
812	64
812	528
812	1553
813	1089
816	2
816	10
816	73
816	152
816	832
816	1041
816	1096
816	1114
816	1280
817	67
818	517
818	800
820	195
820	335
820	512
820	1226
821	2
822	67
822	1089
823	129
824	194
824	1154
826	577
831	320
832	0
832	133
832	162
832	273
832	1038
832	1056
832	1178
832	1191
832	1679
833	60
833	66
833	172
833	1172
833	1200
834	72
834	1056
835	1200
836	4
836	134
836	517
838	0
838	144
838	178
839	33
840	32
840	97
840	1168
840	1301
841	4
841	6
841	52
841	292
842	51
842	1041
844	0
844	3
844	1027
844	1081
844	1281
844	1328
845	42
845	64
845	164
845	1040
845	1160
846	1040
848	1
848	9
848	229
848	522
848	1187
849	44
850	1032
851	32
856	160
856	164
857	1045
858	128
858	1024
859	193
860	1024
860	1154
860	1288
863	288
864	132
865	160
868	386
872	13
872	134
872	1027
872	1154
880	34
880	1099
881	0
882	8
883	200
883	388
884	24
887	392
890	864
891	132
896	19
896	69
896	84
896	1040
896	1066
896	1082
896	1540
896	1617
897	0
897	10
897	12
897	26
897	46
897	64
897	1094
898	3
898	84
898	125
898	250
898	1030
898	1060
898	1104
898	1688
899	16
899	17
899	724
899	1112
899	1348
900	22
900	42
900	1273
901	224
901	575
901	1128
901	1546
902	8
902	64
903	96
904	32
905	2
905	304
905	1152
906	274
906	1024
906	1064
906	1076
908	65
908	1073
910	1040
912	1
912	10
912	40
912	530
912	1062
912	1088
912	1119
913	57
913	112
913	356
