0	0
913	1068
914	41
914	548
914	1096
915	1354
916	1056
917	50
918	352
920	66
920	1061
920	1121
922	0
922	97
922	1536
925	1120
928	21
928	24
928	26
928	81
929	0
929	11
929	64
929	1026
930	4
930	72
930	328
930	1290
930	1584
932	1096
932	1160
936	4
936	17
936	28
936	66
936	89
936	262
936	1026
938	16
938	81
938	1043
939	0
940	512
942	1105
944	257
944	1030
945	1536
946	128
947	1024
949	8
953	134
955	1136
956	19
956	1089
959	1572
960	16
960	28
960	1025
960	1044
960	1296
961	97
961	1050
961	1158
962	1
963	16
964	553
964	1041
965	1026
965	1034
967	32
969	6
972	32
974	0
976	518
976	1061
977	10
977	68
981	1032
985	22
986	32
986	1024
998	1041
1000	16
1002	1
1005	1083
1008	1029
1016	5
1021	0
1024	0
1024	5
1024	10
1024	28
1024	37
1024	59
1024	64
1024	68
1024	78
1024	94
1024	112
1024	137
1024	178
1024	182
1024	200
1024	212
1024	244
1024	276
1024	289
1024	296
1024	333
1024	370
1024	434
1024	480
1024	488
1024	506
1024	513
1024	516
1024	531
1024	544
1024	576
1024	579
1024	594
1024	596
1024	615
1024	644
1024	648
1024	663
1024	748
1024	806
1024	814
1024	839
1024	842
1024	843
1024	864
1024	892
1024	896
1024	919
1024	1024
1024	1033
1024	1049
1024	1063
1024	1178
1024	1232
1024	1288
1024	1544
1024	1599
1024	1861
1025	23
1025	64
1025	90
1025	120
1025	128
1025	224
1025	279
1025	283
1025	706
1025	722
1025	774
1025	798
1025	832
1025	834
1025	973
1025	1030
1026	32
1026	77
1026	84
1026	85
1026	104
1026	128
1026	140
1026	164
1026	193
1026	209
1026	220
1026	272
1026	393
1026	398
1026	416
1026	432
1026	529
1026	552
1026	568
1026	596
1026	702
1026	708
1026	832
1026	912
1026	964
1027	50
1027	88
1027	128
1027	168
1027	520
1027	704
1027	712
1027	784
1027	1280
1027	1682
1028	19
1028	58
1028	153
1028	154
1028	209
1028	304
1028	336
1028	403
1028	418
1028	585
1028	640
1028	696
1028	1026
1028	1296
1028	1610
1029	8
1029	48
1029	69
1029	130
1029	192
1029	484
1029	529
1029	560
1029	578
1029	641
1029	872
1030	72
1030	88
1030	161
1030	272
1030	288
1030	545
1030	617
1031	384
1031	800
1031	1160
1032	2
1032	3
1032	36
1032	81
1032	88
1032	97
1032	99
1032	102
1032	112
1032	128
1032	160
1032	161
1032	180
1032	182
1032	192
1032	256
1032	276
1032	304
1032	320
1032	322
1032	324
1032	336
1032	375
1032	386
1032	598
1032	624
1032	634
1032	663
1032	832
1032	1096
1033	0
1033	17
1033	32
1033	37
1033	352
1033	404
1033	512
1033	918
1034	0
1034	57
1034	64
1034	164
1034	192
1034	256
1034	264
1034	325
1034	628
1034	661
1034	817
1034	864
1034	976
1035	49
1035	178
1035	452
1035	784
1035	832
1036	816
1036	960
1036	1057
1037	48
1037	432
1037	544
1037	704
1037	2016
1038	2
1038	32
1038	128
1038	1089
1039	1024
1040	0
1040	5
1040	42
1040	50
1040	58
1040	132
1040	160
1040	228
1040	257
1040	265
1040	282
1040	288
1040	290
1040	320
1040	463
1040	519
1040	655
1040	736
1040	750
1040	783
1040	828
1040	972
1040	1802
1041	104
1041	338
1041	354
1041	424
1041	520
1041	1922
1042	4
1042	37
1042	109
1042	357
1042	588
1042	640
1042	773
1042	1064
1043	36
1043	64
1043	904
1044	67
1044	73
1044	236
1044	299
1044	514
1044	612
1044	737
1044	841
1044	866
1044	896
1045	64
1045	296
1045	320
1045	712
1045	832
1046	128
1046	145
1046	258
1046	520
1046	771
1046	777
1047	16
1047	168
1048	16
1048	36
1048	97
1048	320
1048	1154
1049	352
1050	0
1050	4
1050	17
1050	85
1050	100
1050	769
1051	768
1052	1
1052	128
1052	803
1052	1216
1053	612
1054	0
1054	641
1056	0
1056	7
1056	74
1056	78
1056	82
1056	92
1056	140
1056	257
1056	322
1056	323
1056	384
1056	388
1056	404
1056	450
1056	494
1056	518
1056	570
1056	578
1056	606
1056	642
1056	657
1056	722
1056	774
1056	784
1056	843
1056	965
1056	1218
1057	174
1057	260
1057	336
1057	376
1057	905
1058	1
1058	20
1058	132
1058	257
1058	908
1058	981
1059	68
1059	384
1059	452
1059	464
1059	644
1059	1548
1059	1562
1060	27
1060	64
1060	66
1060	284
1060	536
1060	560
1060	576
1060	579
1060	648
1060	841
1061	144
1061	216
1061	449
1061	816
1062	19
1062	512
1063	0
1063	16
1063	904
1064	92
1064	262
1064	323
1064	324
1064	408
1064	578
1064	657
1064	1412
1064	1424
1064	1557
1064	1858
1065	1
1065	676
1066	320
1066	636
1066	723
1066	772
1066	1174
1066	1408
1068	1
1068	65
1068	353
1068	464
1069	145
1070	33
1070	512
1071	384
1072	385
1072	709
1072	768
1072	1035
1073	8
1073	68
1073	515
1073	576
1074	8
1074	137
1074	257
1074	265
1074	417
1074	712
1075	132
1076	2
1076	8
1076	33
1076	844
1076	1153
1076	1216
1077	128
1078	832
1080	358
1080	657
1080	768
1081	128
1081	402
1081	646
1082	256
1082	581
1084	64
1086	832
1088	0
1088	1
1088	18
1088	20
1088	32
1088	35
1088	56
1088	157
1088	162
1088	165
1088	232
1088	296
1088	518
1088	521
1088	526
1088	552
1088	558
1088	560
1088	562
1088	568
1088	660
1088	680
1088	785
1088	808
1088	832
1088	1319
1088	1421
1088	1731
1089	32
1089	130
1089	148
1089	161
1089	168
1089	416
1089	528
1089	540
1090	14
1090	40
1090	172
1090	385
1090	403
1090	513
1090	807
1090	1076
1091	256
1091	789
1091	1664
1092	8
1092	32
1092	160
1092	193
1092	280
1092	418
1092	564
1092	648
1092	770
1092	1704
1093	2
1093	8
1093	152
1093	170
1093	288
1094	0
1094	129
1094	1609
1095	88
1095	224
1095	304
1096	1
1096	56
1096	140
1096	259
1096	293
1096	405
1096	512
1096	516
1096	642
1096	687
1096	801
1096	837
1096	1648
1096	1921
1097	0
1097	290
1097	516
1097	772
1098	16
1098	165
1098	180
1098	513
1099	534
1099	959
1100	160
1100	1801
1101	18
1101	786
1102	609
1103	1664
1104	37
1104	96
1104	131
1104	389
1104	512
1104	711
1104	1284
1105	10
1105	13
1105	40
1105	256
1105	518
1105	538
1105	552
1105	652
1105	774
1107	8
1107	416
1108	66
1108	512
1108	1027
1109	10
1110	512
1110	777
1110	809
1112	4
1112	518
1112	774
1113	161
1113	548
1114	161
1114	320
1114	801
1116	512
1116	1025
1120	34
1120	280
1120	332
1120	530
1120	918
1120	1607
1121	280
1121	398
1121	724
1121	778
1121	1688
1122	656
1122	769
1122	1178
1123	16
1123	280
1123	644
1123	808
1123	912
1123	1328
1124	80
1125	24
1126	136
1126	913
1126	1555
1128	32
1128	80
1128	194
1128	259
1128	278
1128	533
1128	897
1129	20
1130	24
1130	786
1130	901
1132	16
1132	1369
1133	580
1135	512
1136	0
1136	66
1137	12
1137	1026
1138	64
1138	133
1138	516
1138	520
1140	75
1140	776
1141	274
1144	2
1145	1536
1146	129
1148	66
1152	0
1152	16
1152	21
1152	42
1152	58
1152	98
1152	104
1152	258
1152	306
1152	311
1152	319
1152	321
1152	347
1152	393
1152	555
1152	788
1152	813
1152	833
1152	843
1152	866
1152	1280
1153	19
1153	28
1153	34
1153	110
1153	124
1153	232
1153	352
1153	594
1153	856
1153	1360
1153	1872
1154	1
1154	40
1154	72
1154	101
1154	353
1154	520
1154	536
1154	565
1154	804
1155	4
1155	40
1155	840
1155	1028
1156	267
1156	283
1156	544
1156	1353
1156	1618
1157	0
1157	74
1157	520
1158	113
1158	296
1158	304
1158	825
1159	594
1159	888
1160	2
1160	32
1160	74
1160	97
1160	256
1160	257
1160	328
1160	530
1160	564
1160	626
1160	1062
1161	0
1161	68
1161	370
1162	512
1162	545
1162	625
1163	337
1164	0
1164	64
1164	89
1164	321
1164	523
1164	576
1164	802
1165	84
1165	178
1168	2
1168	43
1168	64
1168	97
1168	290
1168	331
1168	473
1168	514
1168	554
1168	577
1168	776
1168	802
1168	1058
1169	512
1169	553
1169	768
1169	772
1169	838
1170	32
1170	64
1170	104
1170	264
1170	589
1171	64
1172	33
1172	64
1172	896
1173	2
1174	329
1174	1025
1176	525
1177	97
1177	324
1182	257
1182	1152
1184	4
1184	41
1184	72
1184	73
1184	256
1184	274
1184	283
1184	512
1184	532
1184	593
1184	1377
1185	288
1185	564
1185	1280
1186	77
1186	520
1186	585
1186	1552
1186	1925
1187	3
1187	15
1187	64
1187	264
1187	268
1187	784
1188	3
1188	848
1189	2
1189	272
1191	336
1191	512
1192	3
1192	65
1192	68
1192	833
1193	4
1193	10
1194	277
1195	520
1195	768
1196	194
1200	13
1200	524
1200	591
1200	1025
1201	904
1203	384
1204	256
1205	64
1206	256
1207	328
1208	103
1214	65
1216	416
1216	562
1216	769
1216	792
1216	831
1216	932
1216	944
1216	1289
1217	168
1217	176
1217	328
1217	336
1217	1288
1218	28
1218	544
1218	557
1218	684
1218	773
1218	776
1218	819
1219	16
1219	256
1220	288
1220	402
1220	544
1220	560
1220	1065
1221	24
1221	48
1221	520
1221	1562
1222	25
1222	145
1224	2
1224	40
1224	388
1224	530
1225	56
1225	552
1225	898
1226	16
1227	820
1228	546
1228	800
1229	304
1230	512
1232	10
1232	267
1233	419
1234	544
1234	553
1234	1069
1234	1825
1235	416
1236	0
1236	2
1236	3
1236	266
1237	312
1237	512
1237	1155
1240	34
1248	4
1248	142
1248	522
1248	770
1249	4
1249	804
1250	0
1250	4
1250	140
1252	10
1253	256
1255	576
1256	517
1257	150
1258	1
1261	4
1264	335
1264	450
1264	526
1265	644
1266	0
1268	8
1268	1288
1272	260
1272	770
1280	6
1280	9
1280	16
1280	18
1280	44
1280	94
1280	99
1280	117
1280	133
1280	167
1280	179
1280	216
1280	242
1280	517
1280	518
1280	520
1280	529
1280	576
1280	599
1280	647
1280	1096
1281	40
1281	108
1281	516
1281	754
1281	1158
1282	1
1282	88
1282	128
1282	149
1282	176
1282	178
1282	514
1282	529
1282	540
1282	597
1282	641
1282	642
1282	653
1284	0
1284	1
1284	6
1284	163
1284	194
1284	240
1284	427
1284	521
1284	605
1284	625
1284	672
1284	730
1284	784
1284	802
1284	1552
1285	80
1285	112
1285	146
1285	179
1285	440
1285	598
1285	1584
1286	689
1287	178
1287	664
1287	676
1288	81
1288	114
1288	610
1288	624
1288	674
1288	682
1288	851
1288	1136
1289	84
1289	214
1289	406
1289	512
1289	518
1289	704
1289	1168
1290	64
1290	230
1291	16
1292	16
1292	81
1292	110
1292	554
1293	2
1293	34
1293	514
1294	0
1295	32
1296	33
1296	40
1296	99
1296	456
1296	522
1296	586
1296	1024
1297	206
1297	516
1297	1152
1298	12
1298	38
1298	176
1298	233
1298	577
1300	72
1301	2
1301	32
1301	896
1302	65
1302	73
1303	0
1304	1
1304	240
1304	1093
1304	1760
1305	1062
1306	1025
1307	704
1308	67
1312	4
1312	22
1312	56
1312	57
1312	134
1312	520
1312	552
1312	660
1312	709
1313	5
1313	148
1313	184
1313	230
1313	1602
1314	24
1314	968
1315	4
1315	540
1315	776
1316	27
1316	1115
1317	8
1317	72
1317	530
1317	664
1317	1688
1318	5
1320	0
1320	515
1321	6
1321	530
1323	196
1324	16
1324	17
1324	522
1324	580
1328	73
1328	514
1329	128
1329	522
1330	92
1330	141
1334	12
1334	128
1335	576
1336	0
1336	256
1336	525
1340	0
1344	20
1344	48
1344	57
1344	68
1344	150
1344	173
1344	516
1344	572
1344	641
1344	1056
1344	1211
1345	5
1345	131
1345	176
1345	182
1345	640
1345	700
1345	915
1346	4
1346	17
1346	32
1346	36
1346	160
1346	393
1346	689
1347	8
1347	20
1347	150
1347	258
1348	32
1348	57
1348	190
1348	732
1349	0
1349	12
1349	18
1349	56
1350	128
1352	52
1352	164
1352	608
1353	544
1353	1090
1354	512
1356	248
1358	520
1358	689
1360	13
1360	42
1360	513
1360	527
1360	534
1360	652
1361	38
1361	268
1361	514
1362	11
1362	512
1363	32
1365	32
1365	698
1368	14
1368	130
1370	1
1371	32
1372	0
1372	673
1373	676
1376	13
1376	17
1376	144
1376	384
1376	640
1377	6
1377	32
1378	696
1378	1669
1379	658
1380	75
1380	536
1380	642
1381	154
1381	168
1382	0
1382	512
1383	136
1384	725
1385	640
1385	642
1385	660
1386	80
1390	624
1392	203
1392	522
1392	962
1394	8
1400	262
1406	641
1408	16
1408	18
1408	28
1408	35
1408	69
1408	105
1408	520
1408	1536
1409	74
1409	120
1409	270
1410	513
1410	600
1410	1093
1412	24
1412	520
1412	1045
1412	1803
1413	0
1413	560
1414	28
1414	104
1414	541
1416	97
1416	536
1416	641
1416	1536
1417	20
1417	54
1417	144
1417	770
1418	2
1420	32
1420	1090
1421	1
1422	33
1424	326
1425	550
1426	1297
1430	584
1433	18
1440	16
1440	72
1440	528
1440	596
1440	709
1441	327
1441	568
1441	1556
1442	5
1442	597
1442	817
1443	64
1443	580
1443	1860
1448	16
1448	788
1448	1286
1452	88
1456	12
1456	686
1457	64
1458	521
1459	12
1459	576
1460	520
1461	0
1461	2
1462	1
1466	4
1467	512
1472	48
1472	528
1472	595
1473	544
1473	788
1474	8
1474	29
1476	520
1480	567
1481	576
1482	596
1483	1041
1485	64
1488	66
1488	578
1488	648
1489	0
1489	34
1489	830
1490	549
1492	513
1494	512
1504	512
1508	0
1512	514
1536	4
1536	12
1536	39
1536	73
1536	94
1536	140
1536	160
1536	168
1536	193
1536	196
1536	252
1536	288
1536	289
1536	298
1536	395
1536	880
1536	1321
1537	14
1537	17
1537	64
1537	144
1537	208
1537	274
1537	490
1538	4
1538	12
1538	37
1538	100
1538	160
1538	164
1538	285
1538	324
1538	408
1538	1032
1538	1042
1539	0
1539	192
1539	356
1540	19
1540	32
1540	192
1540	849
1540	995
1540	1048
1541	0
1542	4
1543	96
1543	160
1543	488
1544	143
1544	184
1544	196
1544	275
1545	12
1545	16
1545	50
1545	512
1545	1780
1546	130
1546	452
1546	640
1547	8
1547	260
1548	131
1548	144
1548	162
1548	266
1548	296
1548	368
1548	768
1548	1541
1550	273
1552	4
1552	43
1552	72
1552	96
1552	289
1552	1248
1552	1250
1553	2
1553	64
1553	164
1553	226
1553	356
1553	1060
1554	68
1554	292
1554	332
1554	1181
1555	8
1556	2
1556	291
1556	418
1557	10
1558	289
1558	296
1559	138
1560	160
1560	457
1560	965
1561	64
1561	112
1561	192
1561	354
1562	65
1562	224
1562	338
1564	38
1564	128
1564	321
1568	9
1568	22
1568	55
1568	64
1568	96
1568	148
1568	184
1568	192
1568	264
1568	340
1568	400
1568	458
1569	22
1569	26
1569	128
1569	392
1570	16
1570	56
1570	76
1570	92
1570	133
1570	144
1570	468
1571	4
1571	264
1572	34
1572	128
1572	145
1572	146
1573	1216
1575	132
1576	140
1576	144
1576	272
1576	468
1576	1138
1577	129
1577	1300
1578	581
1580	192
1584	10
1584	86
1584	128
1584	129
1584	388
1584	672
1584	768
1584	1107
1585	138
1586	40
1586	257
1588	2
1588	129
1588	384
1589	9
1590	72
1592	325
1592	404
1592	770
1595	769
1596	3
1596	131
1598	360
1600	22
1600	41
1600	53
1600	151
1600	302
1600	402
1600	451
1600	511
1600	1030
1600	1672
1601	48
1601	140
1601	280
1601	296
1601	368
1601	1044
1601	1182
1602	0
1602	304
1602	413
1602	825
1602	1032
1604	2
1604	3
1604	288
1604	307
1604	1058
1605	6
1605	48
1605	104
1608	16
1608	258
1608	304
1610	195
1610	272
1610	1728
1611	18
1612	38
1612	51
1612	192
1612	1216
1613	418
1616	3
1616	269
1616	289
1616	416
1616	488
1617	139
1617	544
1617	1282
1618	132
1619	0
1619	224
1620	0
1621	137
1624	161
1624	1280
1627	256
1628	131
1628	771
1629	896
1632	260
1632	410
1633	152
1633	260
1633	392
1633	1184
1634	0
1634	12
1634	644
1636	17
1637	160
1637	432
1637	1174
1640	16
1641	192
1643	16
1646	34
1656	400
1663	24
1664	0
1664	4
1664	15
1664	46
1664	48
1664	256
1664	274
1664	332
1664	349
1665	4
1665	8
1665	260
1665	338
1665	364
1666	5
1666	101
1666	322
1667	96
1668	42
1668	65
1668	72
1668	96
1668	100
1668	194
1668	256
1669	88
1669	90
1670	59
1670	72
1670	1030
1671	72
1672	593
1673	36
1673	52
1673	258
1674	801
1676	49
1678	2
1678	481
1680	65
1680	1034
1682	256
1682	588
1683	328
1685	34
1686	128
1688	193
1689	2
1689	364
1692	528
1696	6
1696	17
1696	68
1696	73
1696	214
1696	256
1696	320
1696	328
1696	1028
1697	2
1697	66
1698	3
1698	577
1699	93
1700	22
1700	66
1701	80
1703	8
1704	1
1704	581
1704	1296
1706	348
1712	3
1713	322
1715	76
1717	0
1720	194
1720	516
1721	324
1723	324
1724	899
1726	512
1728	9
1728	13
1728	28
1728	273
1728	302
1728	520
1728	1031
1729	272
1732	10
1732	16
1734	273
1734	512
1739	816
1740	17
1744	36
1744	72
1744	356
1744	363
1746	265
1747	4
1752	17
1760	266
1760	296
1764	258
1764	1026
1768	34
1770	20
1773	71
1773	1040
1776	31
1776	269
1776	539
1778	1
1792	4
1792	6
1792	16
1792	58
1792	59
1792	64
1792	129
1792	131
1792	137
1792	196
1792	209
1792	295
1793	32
1793	148
1793	200
1793	336
1794	1
1794	13
1794	149
1794	161
1794	680
1795	24
1796	0
1796	49
1796	72
1796	136
1796	142
1796	209
1796	224
1796	275
1797	1
1797	152
1797	154
1798	712
1800	32
1800	129
1802	32
1802	64
1802	85
1802	325
1802	1041
1803	120
1805	64
1806	36
1808	69
1808	175
1808	300
1809	130
1809	288
1809	744
1812	10
1812	65
1812	72
1812	96
1812	169
1812	1032
1813	24
1816	640
1816	1376
1818	48
1819	22
1819	44
1822	16
1824	64
1824	1089
1826	132
1826	136
1829	74
1831	128
1832	0
1832	960
1834	67
1836	16
1836	64
1840	9
1840	64
1842	128
1848	85
1856	16
1856	611
1857	10
1857	24
1857	42
1857	132
1857	164
1858	44
1864	48
1864	548
1865	640
1865	1168
1866	1
1868	67
1869	672
1871	32
1872	3
1872	64
1873	64
1873	202
1874	4
1878	32
1878	128
1882	1161
1883	148
1884	97
1888	16
1888	144
1892	8
1896	400
1902	16
1903	10
1904	0
1904	1025
1904	1416
1905	148
1905	1068
1920	16
1920	38
1920	48
1920	49
1921	84
1921	582
1922	1
1924	8
1924	11
1924	16
1924	17
1930	0
1936	99
1937	90
1938	9
1938	97
1940	67
1944	520
1945	128
1952	0
1952	8
1952	19
1952	36
1952	586
1953	90
1954	84
1962	22
1963	72
1968	262
1970	1097
1981	2
1984	24
1984	49
1984	256
1986	4
1988	273
1989	176
1992	4
2018	1040
2021	24
